#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"1,78";"0,19183900000000004";"0,00019";"0,00192";"0,002609";"3";"10";"3";"0";"3";"3";"0";"3";"89";"206";"189";"163";"37";"False";"True"
"1,21";"0,18923000000000004";"0,00019";"0,00189";"0,005218";"3";"10";"3";"0";"4";"4";"0";"4";"89";"207";"190";"163";"37";"False";"True"
"3,31";"0,20488400000000004";"0,0002";"0,00205";"0,0002";"3";"10";"3";"1";"0";"0";"1";"5";"90";"207";"190";"164";"37";"False";"True"
"3,4";"0,20548400000000003";"0,00021";"0,00205";"0,00021";"3";"10";"3";"2";"0";"0";"2";"6";"91";"207";"190";"165";"37";"False";"False"
"1,2";"0,20548400000000003";"0,00021";"0,00205";"0,00021";"3";"10";"3";"0";"0";"1";"0";"7";"91";"207";"191";"165";"37";"False";"True"
"1,26";"0,20527400000000004";"0,00021";"0,00205";"0,000546";"3";"10";"3";"0";"1";"2";"0";"8";"91";"208";"192";"165";"37";"False";"True"
"2,49";"0,20472800000000005";"0,0002";"0,00205";"0,00131";"3";"10";"3";"0";"2";"0";"1";"9";"91";"209";"192";"166";"37";"False";"True"
"1,48";"0,20341800000000004";"0,0002";"0,00203";"0,002882";"3";"10";"3";"0";"3";"1";"0";"10";"91";"210";"193";"166";"37";"False";"True"
"4,93";"0,21206400000000003";"0,00021";"0,00212";"0,00021";"3";"10";"3";"1";"0";"0";"1";"11";"92";"210";"193";"167";"37";"False";"True"
"6,88";"0,21269400000000002";"0,00021";"0,00213";"0,00021";"3";"10";"3";"2";"0";"0";"2";"12";"93";"210";"193";"168";"37";"False";"False"
"2,36";"0,21269400000000002";"0,00021";"0,00213";"0,00021";"3";"10";"3";"0";"0";"0";"3";"13";"93";"210";"193";"169";"37";"False";"False"
"1,02";"0,21269400000000002";"0,00021";"0,00213";"0,00021";"3";"10";"3";"0";"0";"1";"0";"14";"93";"210";"194";"169";"37";"False";"True"
"4,13";"0,213324";"0,00021";"0,00213";"0,00021";"3";"10";"3";"1";"0";"0";"1";"15";"94";"210";"194";"170";"37";"False";"True"
"1,32";"0,21311400000000003";"0,00021";"0,00213";"0,000546";"3";"10";"3";"0";"1";"1";"0";"16";"94";"211";"195";"170";"37";"False";"True"
"1,1";"0,21256800000000003";"0,00021";"0,00213";"0,00131";"3";"10";"3";"0";"2";"2";"0";"17";"94";"212";"196";"170";"37";"False";"True"
"1,98";"0,21125800000000003";"0,00021";"0,00211";"0,002882";"3";"10";"3";"0";"3";"3";"0";"18";"94";"213";"197";"170";"37";"False";"True"
"1,66";"0,20837600000000003";"0,00021";"0,00208";"0,005764";"3";"10";"3";"0";"4";"4";"0";"19";"94";"214";"198";"170";"37";"False";"True"
"1,95";"0,20261200000000004";"0,0002";"0,00203";"0,011528";"3";"10";"3";"0";"5";"5";"0";"20";"94";"215";"199";"170";"37";"False";"True"
"2,15";"0,19108400000000003";"0,00019";"0,00191";"0,023056";"3";"10";"3";"0";"6";"0";"1";"21";"94";"216";"199";"171";"37";"False";"True"
"3,74";"0,26025200000000004";"0,00026";"0,0026";"0,00026";"3";"10";"3";"1";"0";"0";"2";"22";"95";"216";"199";"172";"37";"False";"True"
"1,32";"0,25999200000000006";"0,00026";"0,0026";"0,000676";"3";"10";"3";"0";"1";"1";"0";"23";"95";"217";"200";"172";"37";"False";"True"
"1,14";"0,25931600000000005";"0,00026";"0,00259";"0,001622";"3";"10";"3";"0";"2";"2";"0";"24";"95";"218";"201";"172";"37";"False";"True"
"5,19";"0,26418200000000003";"0,00026";"0,00264";"0,00026";"3";"10";"3";"1";"0";"0";"1";"25";"96";"218";"201";"173";"37";"False";"True"
"1,6";"0,26392200000000005";"0,00026";"0,00264";"0,000676";"3";"10";"3";"0";"1";"1";"0";"26";"96";"219";"202";"173";"37";"False";"True"
"1,19";"0,26324600000000004";"0,00026";"0,00263";"0,001622";"3";"10";"3";"0";"2";"2";"0";"27";"96";"220";"203";"173";"37";"False";"True"
"2,4";"0,261624";"0,00026";"0,00262";"0,003568";"3";"10";"3";"0";"3";"0";"1";"28";"96";"221";"203";"174";"37";"False";"True"
"1,96";"0,258056";"0,00026";"0,00258";"0,007136";"3";"10";"3";"0";"4";"1";"0";"29";"96";"222";"204";"174";"37";"False";"True"
"1,1";"0,25092000000000003";"0,00025";"0,00251";"0,014272";"3";"10";"3";"0";"5";"2";"0";"30";"96";"223";"205";"174";"37";"False";"True"
"2,62";"0,23664800000000003";"0,00024";"0,00237";"0,028544";"3";"10";"3";"0";"6";"0";"1";"31";"96";"224";"205";"175";"37";"False";"True"
"2,84";"0,208104";"0,00021";"0,00208";"0,057088";"3";"10";"3";"0";"7";"0";"2";"32";"96";"225";"205";"176";"37";"False";"True"
"4,76";"0,37936800000000004";"0,00038";"0,00379";"0,00038";"3";"10";"3";"1";"0";"0";"3";"33";"97";"225";"205";"177";"37";"False";"True"
"1,66";"0,37898800000000005";"0,00038";"0,00379";"0,000988";"3";"10";"3";"0";"1";"1";"0";"34";"97";"226";"206";"177";"37";"False";"True"
"1,01";"0,37800000000000006";"0,00038";"0,00378";"0,002371";"3";"10";"3";"0";"2";"2";"0";"35";"97";"227";"207";"177";"37";"False";"True"
"240,45";"0,38511300000000004";"0,00039";"0,00385";"0,00039";"3";"10";"3";"1";"0";"0";"1";"0";"98";"227";"207";"178";"38";"False";"True"
"8,96";"0,38628300000000004";"0,00039";"0,00386";"0,00039";"3";"10";"3";"2";"0";"0";"2";"1";"99";"227";"207";"179";"38";"False";"False"
"2,62";"0,38628300000000004";"0,00039";"0,00386";"0,00039";"3";"10";"3";"0";"0";"0";"3";"2";"99";"227";"207";"180";"38";"False";"False"
"1,12";"0,38628300000000004";"0,00039";"0,00386";"0,00039";"3";"10";"3";"0";"0";"1";"0";"3";"99";"227";"208";"180";"38";"False";"True"
"4,5";"0,38745300000000005";"0,00039";"0,00387";"0,00039";"3";"10";"3";"1";"0";"0";"1";"4";"100";"227";"208";"181";"38";"False";"True"
"2,94";"0,38706300000000005";"0,00039";"0,00387";"0,001014";"3";"10";"3";"0";"1";"0";"2";"5";"100";"228";"208";"182";"38";"False";"True"
"8,58";"0,39010500000000004";"0,00039";"0,0039";"0,00039";"3";"10";"3";"1";"0";"0";"3";"6";"101";"228";"208";"183";"38";"False";"True"
"8,45";"0,39127500000000004";"0,00039";"0,00391";"0,00039";"3";"10";"3";"2";"0";"0";"4";"7";"102";"228";"208";"184";"38";"False";"False"
"9,48";"0,39127500000000004";"0,00039";"0,00391";"0,00039";"3";"10";"3";"0";"0";"0";"5";"8";"102";"228";"208";"185";"38";"False";"False"
"1,18";"0,39127500000000004";"0,00039";"0,00391";"0,00039";"3";"10";"3";"0";"0";"1";"0";"9";"102";"228";"209";"185";"38";"False";"True"
"2,55";"0,39088500000000004";"0,00039";"0,00391";"0,001014";"3";"10";"3";"0";"1";"0";"1";"10";"102";"229";"209";"186";"38";"False";"True"
"2,97";"0,389871";"0,00039";"0,0039";"0,002434";"3";"10";"3";"0";"2";"0";"2";"11";"102";"230";"209";"187";"38";"False";"True"
"14,21";"0,397173";"0,0004";"0,00397";"0,0004";"3";"10";"3";"1";"0";"0";"3";"0";"103";"230";"209";"188";"39";"False";"True"
"2,88";"0,396773";"0,0004";"0,00397";"0,00104";"3";"10";"3";"0";"1";"0";"4";"1";"103";"231";"209";"189";"39";"False";"True"
"3,63";"0,399893";"0,0004";"0,004";"0,0004";"3";"10";"3";"1";"0";"0";"5";"2";"104";"231";"209";"190";"39";"False";"True"
"2,62";"0,399493";"0,0004";"0,00399";"0,00104";"3";"10";"3";"0";"1";"0";"6";"3";"104";"232";"209";"191";"39";"False";"True"
"1,26";"0,398453";"0,0004";"0,00398";"0,002496";"3";"10";"3";"0";"2";"1";"0";"4";"104";"233";"210";"191";"39";"False";"True"
"2,02";"0,395957";"0,0004";"0,00396";"0,005491";"3";"10";"3";"0";"3";"0";"1";"5";"104";"234";"210";"192";"39";"False";"True"
"16,49";"0,41243";"0,00041";"0,00412";"0,00041";"3";"10";"3";"1";"0";"0";"2";"0";"105";"234";"210";"193";"40";"False";"True"
"1,61";"0,41202";"0,00041";"0,00412";"0,001066";"3";"10";"3";"0";"1";"1";"0";"1";"105";"235";"211";"193";"40";"False";"True"
"1,2";"0,410954";"0,00041";"0,00411";"0,002558";"3";"10";"3";"0";"2";"2";"0";"2";"105";"236";"212";"193";"40";"False";"True"
"1,1";"0,408396";"0,00041";"0,00408";"0,005628";"3";"10";"3";"0";"3";"3";"0";"3";"105";"237";"213";"193";"40";"False";"True"
"35,84";"0,42528";"0,00043";"0,00425";"0,00043";"3";"10";"3";"1";"0";"0";"1";"0";"106";"237";"213";"194";"41";"False";"True"
"1,18";"0,42485";"0,00042";"0,00425";"0,001118";"3";"10";"3";"0";"1";"1";"0";"1";"106";"238";"214";"194";"41";"False";"True"
"4,25";"0,42820400000000003";"0,00043";"0,00428";"0,00043";"3";"10";"3";"1";"0";"0";"1";"2";"107";"238";"214";"195";"41";"False";"True"
"1,77";"0,42777400000000004";"0,00043";"0,00428";"0,001118";"3";"10";"3";"0";"1";"1";"0";"3";"107";"239";"215";"195";"41";"False";"True"
"1,32";"0,42665600000000004";"0,00043";"0,00427";"0,002683";"3";"10";"3";"0";"2";"2";"0";"4";"107";"240";"216";"195";"41";"False";"True"
"6,99";"0,434705";"0,00043";"0,00435";"0,00043";"3";"10";"3";"1";"0";"0";"1";"5";"108";"240";"216";"196";"41";"False";"True"
"1,69";"0,434275";"0,00043";"0,00434";"0,001118";"3";"10";"3";"0";"1";"1";"0";"6";"108";"241";"217";"196";"41";"False";"True"
"2,81";"0,433157";"0,00043";"0,00433";"0,002683";"3";"10";"3";"0";"2";"0";"1";"7";"108";"242";"217";"197";"41";"False";"True"
"1,63";"0,430474";"0,00043";"0,0043";"0,005903";"3";"10";"3";"0";"3";"1";"0";"8";"108";"243";"218";"197";"41";"False";"True"
"1,03";"0,42457100000000003";"0,00042";"0,00425";"0,011806";"3";"10";"3";"0";"4";"2";"0";"9";"108";"244";"219";"197";"41";"False";"True"
"1,38";"0,41276500000000005";"0,00041";"0,00413";"0,023612";"3";"10";"3";"0";"5";"3";"0";"10";"108";"245";"220";"197";"41";"False";"True"
"3,81";"0,48360100000000006";"0,00048";"0,00484";"0,00048";"3";"10";"3";"1";"0";"0";"1";"11";"109";"245";"220";"198";"41";"False";"True"
"2,09";"0,4831210000000001";"0,00048";"0,00483";"0,001248";"3";"10";"3";"0";"1";"0";"2";"12";"109";"246";"220";"199";"41";"False";"True"
"1";"0,48187300000000005";"0,00048";"0,00482";"0,002995";"3";"10";"3";"0";"2";"1";"0";"13";"109";"247";"221";"199";"41";"False";"True"
"1,21";"0,478878";"0,00048";"0,00479";"0,006589";"3";"10";"3";"0";"3";"2";"0";"14";"109";"248";"222";"199";"41";"False";"True"
"2,41";"0,472289";"0,00047";"0,00472";"0,013178";"3";"10";"3";"0";"4";"0";"1";"15";"109";"249";"222";"200";"41";"False";"True"
"2,75";"0,459111";"0,00046";"0,00459";"0,026356";"3";"10";"3";"0";"5";"0";"2";"16";"109";"250";"222";"201";"41";"False";"True"
"3,12";"0,538179";"0,00054";"0,00538";"0,00054";"3";"10";"3";"1";"0";"0";"3";"17";"110";"250";"222";"202";"41";"False";"True"
"1,08";"0,537639";"0,00054";"0,00538";"0,001404";"3";"10";"3";"0";"1";"1";"0";"18";"110";"251";"223";"202";"41";"False";"True"
"1,27";"0,536235";"0,00054";"0,00536";"0,00337";"3";"10";"3";"0";"2";"2";"0";"19";"110";"252";"224";"202";"41";"False";"True"
"32,39";"0,546345";"0,00055";"0,00546";"0,00055";"3";"10";"3";"1";"0";"0";"1";"0";"111";"252";"224";"203";"42";"False";"True"
"1,27";"0,5457949999999999";"0,00055";"0,00546";"0,00143";"3";"10";"3";"0";"1";"1";"0";"1";"111";"253";"225";"203";"42";"False";"True"
"1,23";"0,5443649999999999";"0,00054";"0,00544";"0,003432";"3";"10";"3";"0";"2";"2";"0";"2";"111";"254";"226";"203";"42";"False";"True"
"1,39";"0,5409329999999999";"0,00054";"0,00541";"0,00755";"3";"10";"3";"0";"3";"3";"0";"3";"111";"255";"227";"203";"42";"False";"True"
"1,71";"0,5333829999999999";"0,00053";"0,00533";"0,0151";"3";"10";"3";"0";"4";"4";"0";"4";"111";"256";"228";"203";"42";"False";"True"
"1,28";"0,5182829999999999";"0,00052";"0,00518";"0,0302";"3";"10";"3";"0";"5";"5";"0";"5";"111";"257";"229";"203";"42";"False";"True"
"1,65";"0,48808299999999993";"0,00049";"0,00488";"0,0604";"3";"10";"3";"0";"6";"6";"0";"6";"111";"258";"230";"203";"42";"False";"True"
"6,05";"0,669283";"0,00067";"0,00669";"0,00067";"3";"10";"3";"1";"0";"0";"1";"7";"112";"258";"230";"204";"42";"False";"True"
"13,54";"0,6712929999999999";"0,00067";"0,00671";"0,00067";"3";"10";"3";"2";"0";"0";"2";"0";"113";"258";"230";"205";"43";"False";"False"
"114,63";"0,6712929999999999";"0,00067";"0,00671";"0,00067";"3";"10";"3";"0";"0";"0";"3";"0";"113";"258";"230";"206";"44";"False";"False"
"5,03";"0,6712929999999999";"0,00067";"0,00671";"0,00067";"3";"10";"3";"0";"0";"0";"4";"1";"113";"258";"230";"207";"44";"False";"False"
"4,79";"0,6712929999999999";"0,00067";"0,00671";"0,00067";"3";"10";"3";"0";"0";"0";"5";"2";"113";"258";"230";"208";"44";"False";"False"
"1,43";"0,6712929999999999";"0,00067";"0,00671";"0,00067";"3";"10";"3";"0";"0";"1";"0";"3";"113";"258";"231";"208";"44";"False";"True"
"1,05";"0,670623";"0,00067";"0,00671";"0,001742";"3";"10";"3";"0";"1";"2";"0";"4";"113";"259";"232";"208";"44";"False";"True"
"2,58";"0,668881";"0,00067";"0,00669";"0,004181";"3";"10";"3";"0";"2";"0";"1";"5";"113";"260";"232";"209";"44";"False";"True"
"1,39";"0,6647";"0,00066";"0,00665";"0,009198";"3";"10";"3";"0";"3";"1";"0";"6";"113";"261";"233";"209";"44";"False";"True"
"3,36";"0,692294";"0,00069";"0,00692";"0,00069";"3";"10";"3";"1";"0";"0";"1";"7";"114";"261";"233";"210";"44";"False";"True"
"4,42";"0,694364";"0,00069";"0,00694";"0,00069";"3";"10";"3";"2";"0";"0";"2";"8";"115";"261";"233";"211";"44";"False";"False"
"1,02";"0,694364";"0,00069";"0,00694";"0,00069";"3";"10";"3";"0";"0";"1";"0";"9";"115";"261";"234";"211";"44";"False";"True"
"2,29";"0,693674";"0,00069";"0,00694";"0,001794";"3";"10";"3";"0";"1";"0";"1";"10";"115";"262";"234";"212";"44";"False";"True"
"1,73";"0,69188";"0,00069";"0,00692";"0,004306";"3";"10";"3";"0";"2";"1";"0";"11";"115";"263";"235";"212";"44";"False";"True"
"1,1";"0,687574";"0,00069";"0,00688";"0,009473";"3";"10";"3";"0";"3";"2";"0";"12";"115";"264";"236";"212";"44";"False";"True"
"2,27";"0,6781010000000001";"0,00068";"0,00678";"0,018946";"3";"10";"3";"0";"4";"0";"1";"13";"115";"265";"236";"213";"44";"False";"True"
"25,83";"0,734939";"0,00073";"0,00735";"0,00073";"3";"10";"3";"1";"0";"0";"2";"0";"116";"265";"236";"214";"45";"False";"True"
"2,05";"0,734209";"0,00073";"0,00734";"0,001898";"3";"10";"3";"0";"1";"0";"3";"1";"116";"266";"236";"215";"45";"False";"True"
"510,43";"0,739903";"0,00074";"0,0074";"0,00074";"3";"10";"3";"1";"0";"0";"4";"0";"117";"266";"236";"216";"46";"False";"True"
"1,02";"0,739163";"0,00074";"0,00739";"0,001924";"3";"10";"3";"0";"1";"1";"0";"1";"117";"267";"237";"216";"46";"False";"True"
"16,76";"0,744935";"0,00074";"0,00745";"0,00074";"3";"10";"3";"1";"0";"0";"1";"0";"118";"267";"237";"217";"47";"False";"True"
"1,23";"0,744195";"0,00074";"0,00744";"0,001924";"3";"10";"3";"0";"1";"1";"0";"1";"118";"268";"238";"217";"47";"False";"True"
"19,72";"0,749967";"0,00075";"0,0075";"0,00075";"3";"10";"3";"1";"0";"0";"1";"0";"119";"268";"238";"218";"48";"False";"True"
"1,42";"0,749217";"0,00075";"0,00749";"0,00195";"3";"10";"3";"0";"1";"1";"0";"1";"119";"269";"239";"218";"48";"False";"True"
"1,09";"0,747267";"0,00075";"0,00747";"0,00468";"3";"10";"3";"0";"2";"2";"0";"2";"119";"270";"240";"218";"48";"False";"True"
"2,08";"0,742587";"0,00074";"0,00743";"0,010296";"3";"10";"3";"0";"3";"0";"1";"3";"119";"271";"240";"219";"48";"False";"True"
"2,68";"0,732291";"0,00073";"0,00732";"0,020592";"3";"10";"3";"0";"4";"0";"2";"4";"119";"272";"240";"220";"48";"False";"True"
"1,43";"0,7116990000000001";"0,00071";"0,00712";"0,041184";"3";"10";"3";"0";"5";"1";"0";"5";"119";"273";"241";"220";"48";"False";"True"
"1,27";"0,6705150000000001";"0,00067";"0,00671";"0,082368";"3";"10";"3";"0";"6";"2";"0";"6";"119";"274";"242";"220";"48";"False";"True"
"104,17";"0,9176190000000001";"0,00092";"0,00918";"0,00092";"3";"10";"3";"1";"0";"0";"1";"0";"120";"274";"242";"221";"49";"False";"True"
"1,04";"0,916699";"0,00092";"0,00917";"0,002392";"3";"10";"3";"0";"1";"1";"0";"1";"120";"275";"243";"221";"49";"False";"True"
"1,88";"0,9143070000000001";"0,00091";"0,00914";"0,005741";"3";"10";"3";"0";"2";"2";"0";"2";"120";"276";"244";"221";"49";"False";"True"
"7,13";"0,9315300000000001";"0,00093";"0,00932";"0,00093";"3";"10";"3";"1";"0";"0";"1";"3";"121";"276";"244";"222";"49";"False";"True"
"1,41";"0,9306000000000001";"0,00093";"0,00931";"0,002418";"3";"10";"3";"0";"1";"1";"0";"4";"121";"277";"245";"222";"49";"False";"True"
"1,25";"0,9281820000000001";"0,00093";"0,00928";"0,005803";"3";"10";"3";"0";"2";"2";"0";"5";"121";"278";"246";"222";"49";"False";"True"
"1,27";"0,9223790000000001";"0,00092";"0,00922";"0,012767";"3";"10";"3";"0";"3";"3";"0";"6";"121";"279";"247";"222";"49";"False";"True"
"1,26";"0,9096120000000001";"0,00091";"0,0091";"0,025534";"3";"10";"3";"0";"4";"4";"0";"7";"121";"280";"248";"222";"49";"False";"True"
"1,18";"0,8840780000000001";"0,00088";"0,00884";"0,051068";"3";"10";"3";"0";"5";"5";"0";"8";"121";"281";"249";"222";"49";"False";"True"
"1,87";"0,8330100000000001";"0,00083";"0,00833";"0,102136";"3";"10";"3";"0";"6";"6";"0";"9";"121";"282";"250";"222";"49";"False";"True"
"2";"0,7308740000000001";"0,00073";"0,00731";"0,204272";"3";"10";"3";"0";"7";"0";"1";"10";"121";"283";"250";"223";"49";"False";"True"
"1,23";"0,5266020000000001";"0,00053";"0,00527";"0,00053";"3";"10";"3";"0";"8";"1";"0";"11";"121";"284";"251";"223";"49";"False";"False"
"1,45";"0,5266020000000001";"0,00053";"0,00527";"0,00053";"3";"10";"3";"0";"0";"2";"0";"12";"121";"284";"252";"223";"49";"False";"False"
"1,06";"0,5266020000000001";"0,00053";"0,00527";"0,00053";"3";"10";"3";"0";"0";"3";"0";"13";"121";"284";"253";"223";"49";"False";"False"
"2,11";"0,5266020000000001";"0,00053";"0,00527";"0,00053";"3";"10";"3";"0";"0";"0";"1";"14";"121";"284";"253";"224";"49";"False";"False"
"4,39";"0,5266020000000001";"0,00053";"0,00527";"0,00053";"3";"10";"3";"0";"0";"0";"2";"15";"121";"284";"253";"225";"49";"False";"False"
"1,75";"0,5266020000000001";"0,00053";"0,00527";"0,00053";"3";"10";"3";"0";"0";"1";"0";"16";"121";"284";"254";"225";"49";"False";"True"
"6,26";"0,5281920000000001";"0,00053";"0,00528";"0,00053";"3";"10";"3";"1";"0";"0";"1";"17";"122";"284";"254";"226";"49";"False";"True"
"2,26";"0,5276620000000001";"0,00053";"0,00528";"0,001378";"3";"10";"3";"0";"1";"0";"2";"18";"122";"285";"254";"227";"49";"False";"True"
"13,73";"0,531796";"0,00053";"0,00532";"0,00053";"3";"10";"3";"1";"0";"0";"3";"0";"123";"285";"254";"228";"50";"False";"True"
"1,48";"0,531266";"0,00053";"0,00531";"0,001378";"3";"10";"3";"0";"1";"1";"0";"1";"123";"286";"255";"228";"50";"False";"True"
"1,25";"0,529888";"0,00053";"0,0053";"0,003307";"3";"10";"3";"0";"2";"2";"0";"2";"123";"287";"256";"228";"50";"False";"True"
"1,14";"0,5265810000000001";"0,00053";"0,00527";"0,007275";"3";"10";"3";"0";"3";"3";"0";"3";"123";"288";"257";"228";"50";"False";"True"
"3,12";"0,5484060000000001";"0,00055";"0,00548";"0,00055";"3";"10";"3";"1";"0";"0";"1";"4";"124";"288";"257";"229";"50";"False";"True"
"2,99";"0,547856";"0,00055";"0,00548";"0,00143";"3";"10";"3";"0";"1";"0";"2";"5";"124";"289";"257";"230";"50";"False";"True"
"2,16";"0,546426";"0,00055";"0,00546";"0,003432";"3";"10";"3";"0";"2";"0";"3";"6";"124";"290";"257";"231";"50";"False";"True"
"1,27";"0,542994";"0,00054";"0,00543";"0,00755";"3";"10";"3";"0";"3";"1";"0";"7";"124";"291";"258";"231";"50";"False";"True"
"1,34";"0,535444";"0,00054";"0,00535";"0,0151";"3";"10";"3";"0";"4";"2";"0";"8";"124";"292";"259";"231";"50";"False";"True"
"1,14";"0,520344";"0,00052";"0,0052";"0,0302";"3";"10";"3";"0";"5";"3";"0";"9";"124";"293";"260";"231";"50";"False";"True"
"1,37";"0,490144";"0,00049";"0,0049";"0,0604";"3";"10";"3";"0";"6";"4";"0";"10";"124";"294";"261";"231";"50";"False";"True"
"1,56";"0,429744";"0,00043";"0,0043";"0,1208";"3";"10";"3";"0";"7";"5";"0";"11";"124";"295";"262";"231";"50";"False";"True"
"4,42";"0,792144";"0,00079";"0,00792";"0,00079";"3";"10";"3";"1";"0";"0";"1";"12";"125";"295";"262";"232";"50";"False";"True"
"1,61";"0,791354";"0,00079";"0,00791";"0,002054";"3";"10";"3";"0";"1";"1";"0";"13";"125";"296";"263";"232";"50";"False";"True"
"1,21";"0,7893";"0,00079";"0,00789";"0,00493";"3";"10";"3";"0";"2";"2";"0";"14";"125";"297";"264";"232";"50";"False";"True"
"8,33";"0,80409";"0,0008";"0,00804";"0,0008";"3";"10";"3";"1";"0";"0";"1";"15";"126";"297";"264";"233";"50";"False";"True"
"1,96";"0,80329";"0,0008";"0,00803";"0,00208";"3";"10";"3";"0";"1";"1";"0";"16";"126";"298";"265";"233";"50";"False";"True"
"1";"0,80121";"0,0008";"0,00801";"0,004992";"3";"10";"3";"0";"2";"2";"0";"17";"126";"299";"266";"233";"50";"False";"True"
"1,55";"0,796218";"0,0008";"0,00796";"0,010982";"3";"10";"3";"0";"3";"3";"0";"18";"126";"300";"267";"233";"50";"False";"True"
"1,29";"0,7852359999999999";"0,00079";"0,00785";"0,021964";"3";"10";"3";"0";"4";"4";"0";"19";"126";"301";"268";"233";"50";"False";"True"
"1,14";"0,763272";"0,00076";"0,00763";"0,043928";"3";"10";"3";"0";"5";"5";"0";"20";"126";"302";"269";"233";"50";"False";"True"
"2,43";"0,719344";"0,00072";"0,00719";"0,087856";"3";"10";"3";"0";"6";"0";"1";"21";"126";"303";"269";"234";"50";"False";"True"
"8,63";"0,982912";"0,00098";"0,00983";"0,00098";"3";"10";"3";"1";"0";"0";"2";"22";"127";"303";"269";"235";"50";"False";"True"
"2,58";"0,981932";"0,00098";"0,00982";"0,002548";"3";"10";"3";"0";"1";"0";"3";"23";"127";"304";"269";"236";"50";"False";"True"
"3,09";"0,989576";"0,00099";"0,0099";"0,00099";"3";"10";"3";"1";"0";"0";"4";"24";"128";"304";"269";"237";"50";"False";"True"
"2,66";"0,988586";"0,00099";"0,00989";"0,002574";"3";"10";"3";"0";"1";"0";"5";"25";"128";"305";"269";"238";"50";"False";"True"
"18,29";"0,996308";"0,001";"0,00996";"0,001";"3";"10";"3";"1";"0";"0";"6";"0";"129";"305";"269";"239";"51";"False";"True"
"22,8";"0,999308";"0,001";"0,00999";"0,001";"3";"10";"3";"2";"0";"0";"7";"0";"130";"305";"269";"240";"52";"False";"False"
"12,86";"0,999308";"0,001";"0,00999";"0,001";"3";"10";"3";"0";"0";"0";"8";"0";"130";"305";"269";"241";"53";"False";"False"
"1,89";"0,999308";"0,001";"0,00999";"0,001";"3";"10";"3";"0";"0";"1";"0";"1";"130";"305";"270";"241";"53";"False";"True"
"275,99";"1,002308";"0,001";"0,01002";"0,001";"3";"10";"3";"1";"0";"0";"1";"0";"131";"305";"270";"242";"54";"False";"True"
"3,19";"1,0053079999999999";"0,00101";"0,01005";"0,00101";"3";"10";"3";"2";"0";"0";"2";"1";"132";"305";"270";"243";"54";"False";"False"
"3,12";"1,0053079999999999";"0,00101";"0,01005";"0,00101";"3";"10";"3";"0";"0";"0";"3";"2";"132";"305";"270";"244";"54";"False";"False"
"2,23";"1,0053079999999999";"0,00101";"0,01005";"0,00101";"3";"10";"3";"0";"0";"0";"4";"3";"132";"305";"270";"245";"54";"False";"False"
"1";"1,0053079999999999";"0,00101";"0,01005";"0,00101";"3";"10";"3";"0";"0";"1";"0";"4";"132";"305";"271";"245";"54";"False";"True"
"1,72";"1,004298";"0,001";"0,01004";"0,002626";"3";"10";"3";"0";"1";"2";"0";"5";"132";"306";"272";"245";"54";"False";"True"
"1,1";"1,001672";"0,001";"0,01002";"0,006302";"3";"10";"3";"0";"2";"3";"0";"6";"132";"307";"273";"245";"54";"False";"True"
"1,74";"0,9953699999999999";"0,001";"0,00995";"0,013864";"3";"10";"3";"0";"3";"4";"0";"7";"132";"308";"274";"245";"54";"False";"True"
"1,17";"0,9815059999999999";"0,00098";"0,00982";"0,027728";"3";"10";"3";"0";"4";"5";"0";"8";"132";"309";"275";"245";"54";"False";"True"
"1,32";"0,9537779999999999";"0,00095";"0,00954";"0,055456";"3";"10";"3";"0";"5";"6";"0";"9";"132";"310";"276";"245";"54";"False";"True"
"1,6";"0,898322";"0,0009";"0,00898";"0,110912";"3";"10";"3";"0";"6";"7";"0";"10";"132";"311";"277";"245";"54";"False";"True"
"1,69";"0,7874099999999999";"0,00079";"0,00787";"0,221824";"3";"10";"3";"0";"7";"8";"0";"11";"132";"312";"278";"245";"54";"False";"True"
"1,14";"0,5655859999999999";"0,00057";"0,00566";"0,00057";"3";"10";"3";"0";"8";"9";"0";"12";"132";"313";"279";"245";"54";"False";"False"
"2,42";"0,5655859999999999";"0,00057";"0,00566";"0,00057";"3";"10";"3";"0";"0";"0";"1";"13";"132";"313";"279";"246";"54";"False";"False"
"13,04";"0,5655859999999999";"0,00057";"0,00566";"0,00057";"3";"10";"3";"0";"0";"0";"2";"0";"132";"313";"279";"247";"55";"False";"False"
"63,9";"0,5655859999999999";"0,00057";"0,00566";"0,00057";"3";"10";"3";"0";"0";"0";"3";"0";"132";"313";"279";"248";"56";"False";"False"
"1,41";"0,5655859999999999";"0,00057";"0,00566";"0,00057";"3";"10";"3";"0";"0";"1";"0";"1";"132";"313";"280";"248";"56";"False";"True"
"2,21";"0,565016";"0,00057";"0,00565";"0,001482";"3";"10";"3";"0";"1";"0";"1";"2";"132";"314";"280";"249";"56";"False";"True"
"1,65";"0,563534";"0,00056";"0,00564";"0,003557";"3";"10";"3";"0";"2";"1";"0";"3";"132";"315";"281";"249";"56";"False";"True"
