#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"2,85";"18841,473700000002";"18,841";"188,415";"202,2482";"3";"10";"3";"0";"3";"0";"2";"7";"96";"241";"290";"261";"59";"False";"True"
"5,45";"19448,2183";"19,448";"194,482";"19,448";"3";"10";"3";"1";"0";"0";"3";"8";"97";"241";"290";"262";"59";"False";"False"
"4,62";"19448,2183";"19,448";"194,482";"19,448";"3";"10";"3";"0";"0";"0";"4";"9";"97";"241";"290";"263";"59";"False";"False"
"1,53";"19448,2183";"19,448";"194,482";"19,448";"3";"10";"3";"0";"0";"1";"0";"10";"97";"241";"291";"263";"59";"False";"True"
"1,07";"19428,7703";"19,429";"194,288";"42,7856";"3";"10";"3";"0";"1";"2";"0";"11";"97";"242";"292";"263";"59";"False";"True"
"1,36";"19385,9847";"19,386";"193,86";"94,1283";"3";"10";"3";"0";"2";"3";"0";"12";"97";"243";"293";"263";"59";"False";"True"
"1,27";"19291,8564";"19,292";"192,919";"207,0823";"3";"10";"3";"0";"3";"4";"0";"13";"97";"244";"294";"263";"59";"False";"True"
"1,14";"19084,774100000002";"19,085";"190,848";"455,5811";"3";"10";"3";"0";"4";"5";"0";"14";"97";"245";"295";"263";"59";"False";"True"
"4,29";"20451,517400000004";"20,452";"204,515";"20,452";"3";"10";"3";"1";"0";"0";"1";"15";"98";"245";"295";"264";"59";"False";"False"
"29,2";"20451,517400000004";"20,452";"204,515";"20,452";"3";"10";"3";"0";"0";"0";"2";"0";"98";"245";"295";"265";"60";"False";"False"
"2,65";"20451,517400000004";"20,452";"204,515";"20,452";"3";"10";"3";"0";"0";"0";"3";"1";"98";"245";"295";"266";"60";"False";"False"
"1,11";"20451,517400000004";"20,452";"204,515";"20,452";"3";"10";"3";"0";"0";"1";"0";"2";"98";"245";"296";"266";"60";"False";"True"
"1,37";"20431,065400000003";"20,431";"204,311";"44,9944";"3";"10";"3";"0";"1";"2";"0";"3";"98";"246";"297";"266";"60";"False";"True"
"1,45";"20386,071000000004";"20,386";"203,861";"98,9877";"3";"10";"3";"0";"2";"3";"0";"4";"98";"247";"298";"266";"60";"False";"True"
"1";"20287,083300000002";"20,287";"202,871";"217,7729";"3";"10";"3";"0";"3";"4";"0";"5";"98";"248";"299";"266";"60";"False";"True"
"1,79";"20069,310400000002";"20,069";"200,693";"479,1004";"3";"10";"3";"0";"4";"5";"0";"6";"98";"249";"300";"266";"60";"False";"True"
"1,47";"19590,210000000003";"19,59";"195,902";"1054,0209";"3";"10";"3";"0";"5";"6";"0";"7";"98";"250";"301";"266";"60";"False";"True"
"1,2";"18536,189100000003";"18,536";"185,362";"2000";"3";"10";"3";"0";"6";"7";"0";"8";"98";"251";"302";"266";"60";"False";"True"
"1";"16536,189100000003";"16,536";"165,362";"2000";"3";"10";"3";"0";"7";"8";"0";"9";"98";"252";"303";"266";"60";"False";"True"
"2,26";"14536,189100000003";"14,536";"145,362";"14,536";"3";"10";"3";"0";"8";"0";"1";"10";"98";"253";"303";"267";"60";"False";"False"
"9,27";"14536,189100000003";"14,536";"145,362";"14,536";"3";"10";"3";"0";"0";"0";"2";"11";"98";"253";"303";"268";"60";"False";"False"
"1,31";"14536,189100000003";"14,536";"145,362";"14,536";"3";"10";"3";"0";"0";"1";"0";"12";"98";"253";"304";"268";"60";"False";"True"
"2,2";"14521,653100000003";"14,522";"145,217";"31,9792";"3";"10";"3";"0";"1";"0";"1";"13";"98";"254";"304";"269";"60";"False";"True"
"1,03";"14489,673900000003";"14,49";"144,897";"70,3542";"3";"10";"3";"0";"2";"1";"0";"14";"98";"255";"305";"269";"60";"False";"True"
"7,11";"14700,736500000003";"14,701";"147,007";"14,701";"3";"10";"3";"1";"0";"0";"1";"15";"99";"255";"305";"270";"60";"False";"False"
"1,27";"14700,736500000003";"14,701";"147,007";"14,701";"3";"10";"3";"0";"0";"1";"0";"16";"99";"255";"306";"270";"60";"False";"True"
"1,72";"14686,035500000004";"14,686";"146,86";"32,3422";"3";"10";"3";"0";"1";"2";"0";"17";"99";"256";"307";"270";"60";"False";"True"
"6,67";"14783,062100000003";"14,783";"147,831";"14,783";"3";"10";"3";"1";"0";"0";"1";"18";"100";"256";"307";"271";"60";"False";"False"
"9,34";"14783,062100000003";"14,783";"147,831";"14,783";"3";"10";"3";"0";"0";"0";"2";"19";"100";"256";"307";"272";"60";"False";"False"
"2,98";"14783,062100000003";"14,783";"147,831";"14,783";"3";"10";"3";"0";"0";"0";"3";"20";"100";"256";"307";"273";"60";"False";"False"
"1,56";"14783,062100000003";"14,783";"147,831";"14,783";"3";"10";"3";"0";"0";"1";"0";"21";"100";"256";"308";"273";"60";"False";"True"
"1,09";"14768,279100000003";"14,768";"147,683";"32,5226";"3";"10";"3";"0";"1";"2";"0";"22";"100";"257";"309";"273";"60";"False";"True"
"1,78";"14735,756500000003";"14,736";"147,358";"71,5497";"3";"10";"3";"0";"2";"3";"0";"23";"100";"258";"310";"273";"60";"False";"True"
"13,06";"14950,405600000004";"14,95";"149,504";"14,95";"3";"10";"3";"1";"0";"0";"1";"0";"101";"258";"310";"274";"61";"False";"False"
"1,01";"14950,405600000004";"14,95";"149,504";"14,95";"3";"10";"3";"0";"0";"1";"0";"1";"101";"258";"311";"274";"61";"False";"True"
"1,47";"14935,455600000003";"14,935";"149,355";"32,89";"3";"10";"3";"0";"1";"2";"0";"2";"101";"259";"312";"274";"61";"False";"True"
"1,1";"14902,565600000004";"14,903";"149,026";"72,358";"3";"10";"3";"0";"2";"3";"0";"3";"101";"260";"313";"274";"61";"False";"True"
"1,43";"14830,207600000003";"14,83";"148,302";"159,1876";"3";"10";"3";"0";"3";"4";"0";"4";"101";"261";"314";"274";"61";"False";"True"
"37,39";"15307,770400000003";"15,308";"153,078";"15,308";"3";"10";"3";"1";"0";"0";"1";"0";"102";"261";"314";"275";"62";"False";"False"
"14,75";"15307,770400000003";"15,308";"153,078";"15,308";"3";"10";"3";"0";"0";"0";"2";"0";"102";"261";"314";"276";"63";"False";"False"
"1,22";"15307,770400000003";"15,308";"153,078";"15,308";"3";"10";"3";"0";"0";"1";"0";"1";"102";"261";"315";"276";"63";"False";"True"
"2,52";"15292,462400000002";"15,292";"152,925";"33,6776";"3";"10";"3";"0";"1";"0";"1";"2";"102";"262";"315";"277";"63";"False";"True"
"10,78";"15393,495200000003";"15,393";"153,935";"15,393";"3";"10";"3";"1";"0";"0";"2";"0";"103";"262";"315";"278";"64";"False";"False"
"5,75";"15393,495200000003";"15,393";"153,935";"15,393";"3";"10";"3";"0";"0";"0";"3";"1";"103";"262";"315";"279";"64";"False";"False"
"1,26";"15393,495200000003";"15,393";"153,935";"15,393";"3";"10";"3";"0";"0";"1";"0";"2";"103";"262";"316";"279";"64";"False";"True"
"1,45";"15378,102200000003";"15,378";"153,781";"33,8646";"3";"10";"3";"0";"1";"2";"0";"3";"103";"263";"317";"279";"64";"False";"True"
"1,62";"15344,237600000002";"15,344";"153,442";"74,5021";"3";"10";"3";"0";"2";"3";"0";"4";"103";"264";"318";"279";"64";"False";"True"
"9,56";"15567,743900000001";"15,568";"155,677";"15,568";"3";"10";"3";"1";"0";"0";"1";"5";"104";"264";"318";"280";"64";"False";"False"
"1,3";"15567,743900000001";"15,568";"155,677";"15,568";"3";"10";"3";"0";"0";"1";"0";"6";"104";"264";"319";"280";"64";"False";"True"
"1,98";"15552,175900000002";"15,552";"155,522";"34,2496";"3";"10";"3";"0";"1";"2";"0";"7";"104";"265";"320";"280";"64";"False";"True"
"2,23";"15517,926300000003";"15,518";"155,179";"75,3491";"3";"10";"3";"0";"2";"0";"1";"8";"104";"266";"320";"281";"64";"False";"True"
"223,25";"15743,973600000003";"15,744";"157,44";"15,744";"3";"10";"3";"1";"0";"0";"2";"0";"105";"266";"320";"282";"65";"False";"False"
"3,43";"15743,973600000003";"15,744";"157,44";"15,744";"3";"10";"3";"0";"0";"0";"3";"1";"105";"266";"320";"283";"65";"False";"False"
"2,7";"15743,973600000003";"15,744";"157,44";"15,744";"3";"10";"3";"0";"0";"0";"4";"2";"105";"266";"320";"284";"65";"False";"False"
"1,11";"15743,973600000003";"15,744";"157,44";"15,744";"3";"10";"3";"0";"0";"1";"0";"3";"105";"266";"321";"284";"65";"False";"True"
"1,01";"15728,229600000002";"15,728";"157,282";"34,6368";"3";"10";"3";"0";"1";"2";"0";"4";"105";"267";"322";"284";"65";"False";"True"
"5,31";"15832,140000000003";"15,832";"158,321";"15,832";"3";"10";"3";"1";"0";"0";"1";"5";"106";"267";"322";"285";"65";"False";"False"
"6,64";"15832,140000000003";"15,832";"158,321";"15,832";"3";"10";"3";"0";"0";"0";"2";"6";"106";"267";"322";"286";"65";"False";"False"
"1,09";"15832,140000000003";"15,832";"158,321";"15,832";"3";"10";"3";"0";"0";"1";"0";"7";"106";"267";"323";"286";"65";"False";"True"
"24,6";"15879,636000000002";"15,88";"158,796";"15,88";"3";"10";"3";"1";"0";"0";"1";"0";"107";"267";"323";"287";"66";"False";"False"
"1,23";"15879,636000000002";"15,88";"158,796";"15,88";"3";"10";"3";"0";"0";"1";"0";"1";"107";"267";"324";"287";"66";"False";"True"
"1,95";"15863,756000000003";"15,864";"158,638";"34,936";"3";"10";"3";"0";"1";"2";"0";"2";"107";"268";"325";"287";"66";"False";"True"
"1,8";"15828,820000000003";"15,829";"158,288";"76,8592";"3";"10";"3";"0";"2";"3";"0";"3";"107";"269";"326";"287";"66";"False";"True"
"1,73";"15751,960800000003";"15,752";"157,52";"169,0902";"3";"10";"3";"0";"3";"4";"0";"4";"107";"270";"327";"287";"66";"False";"True"
"1,22";"15582,870600000002";"15,583";"155,829";"371,9984";"3";"10";"3";"0";"4";"5";"0";"5";"107";"271";"328";"287";"66";"False";"True"
"1,06";"15210,872200000002";"15,211";"152,109";"818,3965";"3";"10";"3";"0";"5";"6";"0";"6";"107";"272";"329";"287";"66";"False";"True"
"1,07";"14392,4757";"14,392";"143,925";"1800,4723";"3";"10";"3";"0";"6";"7";"0";"7";"107";"273";"330";"287";"66";"False";"True"
"1,11";"12592,003400000001";"12,592";"125,92";"2000";"3";"10";"3";"0";"7";"8";"0";"8";"107";"274";"331";"287";"66";"False";"True"
"1,2";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"8";"9";"0";"9";"107";"275";"332";"287";"66";"False";"False"
"1,4";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"10";"0";"10";"107";"275";"333";"287";"66";"False";"False"
"1,67";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"11";"0";"11";"107";"275";"334";"287";"66";"False";"False"
"1,25";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"12";"0";"12";"107";"275";"335";"287";"66";"False";"False"
"1,1";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"13";"0";"13";"107";"275";"336";"287";"66";"False";"False"
"13,87";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"0";"1";"0";"107";"275";"336";"288";"67";"False";"False"
"3,28";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"0";"2";"1";"107";"275";"336";"289";"67";"False";"False"
"1";"10592,003400000001";"10,592";"105,92";"10,592";"3";"10";"3";"0";"0";"1";"0";"2";"107";"275";"337";"289";"67";"False";"True"
"1,56";"10581,4114";"10,581";"105,814";"23,3024";"3";"10";"3";"0";"1";"2";"0";"3";"107";"276";"338";"289";"67";"False";"True"
"1,34";"10558,109";"10,558";"105,581";"51,2653";"3";"10";"3";"0";"2";"3";"0";"4";"107";"277";"339";"289";"67";"False";"True"
"1,97";"10506,843700000001";"10,507";"105,068";"112,7837";"3";"10";"3";"0";"3";"4";"0";"5";"107";"278";"340";"289";"67";"False";"True"
"1,03";"10394,060000000001";"10,394";"103,941";"248,1241";"3";"10";"3";"0";"4";"5";"0";"6";"107";"279";"341";"289";"67";"False";"True"
"1,47";"10145,9359";"10,146";"101,459";"545,873";"3";"10";"3";"0";"5";"6";"0";"7";"107";"280";"342";"289";"67";"False";"True"
"2,11";"9600,0629";"9,6";"96,001";"1200,9206";"3";"10";"3";"0";"6";"0";"1";"8";"107";"281";"342";"290";"67";"False";"True"
"4,04";"13202,824700000001";"13,203";"132,028";"13,203";"3";"10";"3";"1";"0";"0";"2";"9";"108";"281";"342";"291";"67";"False";"False"
"19,27";"13202,824700000001";"13,203";"132,028";"13,203";"3";"10";"3";"0";"0";"0";"3";"0";"108";"281";"342";"292";"68";"False";"False"
"1,2";"13202,824700000001";"13,203";"132,028";"13,203";"3";"10";"3";"0";"0";"1";"0";"1";"108";"281";"343";"292";"68";"False";"True"
"13,31";"13242,433700000001";"13,242";"132,424";"13,242";"3";"10";"3";"1";"0";"0";"1";"0";"109";"281";"343";"293";"69";"False";"False"
"1,24";"13242,433700000001";"13,242";"132,424";"13,242";"3";"10";"3";"0";"0";"1";"0";"1";"109";"281";"344";"293";"69";"False";"True"
"3,17";"13282,159700000002";"13,282";"132,822";"13,282";"3";"10";"3";"1";"0";"0";"1";"2";"110";"281";"344";"294";"69";"False";"False"
"1,54";"13282,159700000002";"13,282";"132,822";"13,282";"3";"10";"3";"0";"0";"1";"0";"3";"110";"281";"345";"294";"69";"False";"True"
"1,15";"13268,877700000003";"13,269";"132,689";"29,2204";"3";"10";"3";"0";"1";"2";"0";"4";"110";"282";"346";"294";"69";"False";"True"
"1,41";"13239,657300000003";"13,24";"132,397";"64,2849";"3";"10";"3";"0";"2";"3";"0";"5";"110";"283";"347";"294";"69";"False";"True"
"1,95";"13175,372400000002";"13,175";"131,754";"141,4268";"3";"10";"3";"0";"3";"4";"0";"6";"110";"284";"348";"294";"69";"False";"True"
"1,31";"13033,945600000003";"13,034";"130,339";"311,139";"3";"10";"3";"0";"4";"5";"0";"7";"110";"285";"349";"294";"69";"False";"True"
"15,57";"13967,362600000002";"13,967";"139,674";"13,967";"3";"10";"3";"1";"0";"0";"1";"0";"111";"285";"349";"295";"70";"False";"False"
"2,55";"13967,362600000002";"13,967";"139,674";"13,967";"3";"10";"3";"0";"0";"0";"2";"1";"111";"285";"349";"296";"70";"False";"False"
"1,45";"13967,362600000002";"13,967";"139,674";"13,967";"3";"10";"3";"0";"0";"1";"0";"2";"111";"285";"350";"296";"70";"False";"True"
"6,64";"14009,263600000002";"14,009";"140,093";"14,009";"3";"10";"3";"1";"0";"0";"1";"3";"112";"285";"350";"297";"70";"False";"False"
"1,97";"14009,263600000002";"14,009";"140,093";"14,009";"3";"10";"3";"0";"0";"1";"0";"4";"112";"285";"351";"297";"70";"False";"True"
"5,95";"14051,290600000002";"14,051";"140,513";"14,051";"3";"10";"3";"1";"0";"0";"1";"5";"113";"285";"351";"298";"70";"False";"False"
"1,16";"14051,290600000002";"14,051";"140,513";"14,051";"3";"10";"3";"0";"0";"1";"0";"6";"113";"285";"352";"298";"70";"False";"True"
"1,22";"14037,239600000003";"14,037";"140,372";"30,9122";"3";"10";"3";"0";"1";"2";"0";"7";"113";"286";"353";"298";"70";"False";"True"
"1,41";"14006,327400000002";"14,006";"140,063";"68,0068";"3";"10";"3";"0";"2";"3";"0";"8";"113";"287";"354";"298";"70";"False";"True"
"1,28";"13938,320600000003";"13,938";"139,383";"149,615";"3";"10";"3";"0";"3";"4";"0";"9";"113";"288";"355";"298";"70";"False";"True"
"2,72";"13788,705600000003";"13,789";"137,887";"329,153";"3";"10";"3";"0";"4";"0";"1";"10";"113";"289";"355";"299";"70";"False";"True"
"1,08";"13459,552600000003";"13,46";"134,596";"724,1366";"3";"10";"3";"0";"5";"1";"0";"11";"113";"290";"356";"299";"70";"False";"True"
"1,06";"12735,416000000003";"12,735";"127,354";"1593,1005";"3";"10";"3";"0";"6";"2";"0";"12";"113";"291";"357";"299";"70";"False";"True"
"1,66";"11142,315500000002";"11,142";"111,423";"2000";"3";"10";"3";"0";"7";"3";"0";"13";"113";"292";"358";"299";"70";"False";"True"
"4,17";"17142,315500000004";"17,142";"171,423";"17,142";"3";"10";"3";"1";"0";"0";"1";"14";"114";"292";"358";"300";"70";"False";"False"
"9,13";"17142,315500000004";"17,142";"171,423";"17,142";"3";"10";"3";"0";"0";"0";"2";"15";"114";"292";"358";"301";"70";"False";"False"
"1,53";"17142,315500000004";"17,142";"171,423";"17,142";"3";"10";"3";"0";"0";"1";"0";"16";"114";"292";"359";"301";"70";"False";"True"
"1,72";"17125,173500000004";"17,125";"171,252";"37,7124";"3";"10";"3";"0";"1";"2";"0";"17";"114";"293";"360";"301";"70";"False";"True"
"6,78";"17238,310700000005";"17,238";"172,383";"17,238";"3";"10";"3";"1";"0";"0";"1";"18";"115";"293";"360";"302";"70";"False";"False"
"7,61";"17238,310700000005";"17,238";"172,383";"17,238";"3";"10";"3";"0";"0";"0";"2";"19";"115";"293";"360";"303";"70";"False";"False"
"1,04";"17238,310700000005";"17,238";"172,383";"17,238";"3";"10";"3";"0";"0";"1";"0";"20";"115";"293";"361";"303";"70";"False";"True"
"1,38";"17221,072700000004";"17,221";"172,211";"37,9236";"3";"10";"3";"0";"1";"2";"0";"21";"115";"294";"362";"303";"70";"False";"True"
"2,78";"17183,149100000006";"17,183";"171,831";"83,4319";"3";"10";"3";"0";"2";"0";"1";"22";"115";"295";"362";"304";"70";"False";"True"
"4,18";"17433,444800000005";"17,433";"174,334";"17,433";"3";"10";"3";"1";"0";"0";"2";"23";"116";"295";"362";"305";"70";"False";"False"
"1";"17433,444800000005";"17,433";"174,334";"17,433";"3";"10";"3";"0";"0";"1";"0";"24";"116";"295";"363";"305";"70";"False";"True"
"1,29";"17416,011800000004";"17,416";"174,16";"38,3526";"3";"10";"3";"0";"1";"2";"0";"25";"116";"296";"364";"305";"70";"False";"True"
"3,22";"17531,069600000003";"17,531";"175,311";"17,531";"3";"10";"3";"1";"0";"0";"1";"26";"117";"296";"364";"306";"70";"False";"False"
"169,17";"17531,069600000003";"17,531";"175,311";"17,531";"3";"10";"3";"0";"0";"0";"2";"0";"117";"296";"364";"307";"71";"False";"False"
"1,84";"17531,069600000003";"17,531";"175,311";"17,531";"3";"10";"3";"0";"0";"1";"0";"1";"117";"296";"365";"307";"71";"False";"True"
"1,1";"17513,538600000003";"17,514";"175,135";"38,5682";"3";"10";"3";"0";"1";"2";"0";"2";"117";"297";"366";"307";"71";"False";"True"
"1,45";"17474,970400000002";"17,475";"174,75";"84,85";"3";"10";"3";"0";"2";"3";"0";"3";"117";"298";"367";"307";"71";"False";"True"
"2,08";"17390,120400000003";"17,39";"173,901";"186,67";"3";"10";"3";"0";"3";"0";"1";"4";"117";"299";"367";"308";"71";"False";"True"
"2,95";"17203,450400000005";"17,203";"172,035";"410,674";"3";"10";"3";"0";"4";"0";"2";"5";"117";"300";"367";"309";"71";"False";"True"
"1,04";"16792,776400000006";"16,793";"167,928";"903,4828";"3";"10";"3";"0";"5";"1";"0";"6";"117";"301";"368";"309";"71";"False";"True"
"3";"19503,224800000007";"19,503";"195,032";"19,503";"3";"10";"3";"1";"0";"0";"1";"7";"118";"301";"368";"310";"71";"False";"False"
"1,99";"19503,224800000007";"19,503";"195,032";"19,503";"3";"10";"3";"0";"0";"1";"0";"8";"118";"301";"369";"310";"71";"False";"True"
"3,68";"19561,733800000005";"19,562";"195,617";"19,562";"3";"10";"3";"1";"0";"0";"1";"9";"119";"301";"369";"311";"71";"False";"False"
"1,16";"19561,733800000005";"19,562";"195,617";"19,562";"3";"10";"3";"0";"0";"1";"0";"10";"119";"301";"370";"311";"71";"False";"True"
"1,85";"19542,171800000004";"19,542";"195,422";"43,0364";"3";"10";"3";"0";"1";"2";"0";"11";"119";"302";"371";"311";"71";"False";"True"
"1,44";"19499,135400000003";"19,499";"194,991";"94,6801";"3";"10";"3";"0";"2";"3";"0";"12";"119";"303";"372";"311";"71";"False";"True"
"1,92";"19404,4553";"19,404";"194,045";"208,2962";"3";"10";"3";"0";"3";"4";"0";"13";"119";"304";"373";"311";"71";"False";"True"
"46,96";"20029,3439";"20,029";"200,293";"20,029";"3";"10";"3";"1";"0";"0";"1";"0";"120";"304";"373";"312";"72";"False";"False"
"3,33";"20029,3439";"20,029";"200,293";"20,029";"3";"10";"3";"0";"0";"0";"2";"1";"120";"304";"373";"313";"72";"False";"False"
"4,59";"20029,3439";"20,029";"200,293";"20,029";"3";"10";"3";"0";"0";"0";"3";"2";"120";"304";"373";"314";"72";"False";"False"
"15,94";"20029,3439";"20,029";"200,293";"20,029";"3";"10";"3";"0";"0";"0";"4";"0";"120";"304";"373";"315";"73";"False";"False"
"1,42";"20029,3439";"20,029";"200,293";"20,029";"3";"10";"3";"0";"0";"1";"0";"1";"120";"304";"374";"315";"73";"False";"True"
"1,03";"20009,3149";"20,009";"200,093";"44,0638";"3";"10";"3";"0";"1";"2";"0";"2";"120";"305";"375";"315";"73";"False";"True"
"2,13";"19965,2511";"19,965";"199,653";"96,9404";"3";"10";"3";"0";"2";"0";"1";"3";"120";"306";"375";"316";"73";"False";"True"
"1,78";"19868,3107";"19,868";"198,683";"213,2689";"3";"10";"3";"0";"3";"1";"0";"4";"120";"307";"376";"316";"73";"False";"True"
"1,34";"19655,041800000003";"19,655";"196,55";"469,1916";"3";"10";"3";"0";"4";"2";"0";"5";"120";"308";"377";"316";"73";"False";"True"
"2,1";"19185,850200000004";"19,186";"191,859";"1032,2215";"3";"10";"3";"0";"5";"0";"1";"6";"120";"309";"377";"317";"73";"False";"True"
"1,37";"18153,628700000005";"18,154";"181,536";"2000";"3";"10";"3";"0";"6";"1";"0";"7";"120";"310";"378";"317";"73";"False";"True"
"31,19";"24153,628700000005";"24,154";"241,536";"24,154";"3";"10";"3";"1";"0";"0";"1";"0";"121";"310";"378";"318";"74";"False";"False"
"1,55";"24153,628700000005";"24,154";"241,536";"24,154";"3";"10";"3";"0";"0";"1";"0";"1";"121";"310";"379";"318";"74";"False";"True"
"1,3";"24129,474700000006";"24,129";"241,295";"53,1388";"3";"10";"3";"0";"1";"2";"0";"2";"121";"311";"380";"318";"74";"False";"True"
"10,05";"24288,891100000004";"24,289";"242,889";"24,289";"3";"10";"3";"1";"0";"0";"1";"0";"122";"311";"380";"319";"75";"False";"False"
"1,92";"24288,891100000004";"24,289";"242,889";"24,289";"3";"10";"3";"0";"0";"1";"0";"1";"122";"311";"381";"319";"75";"False";"True"
"1,32";"24264,602100000004";"24,265";"242,646";"53,4358";"3";"10";"3";"0";"1";"2";"0";"2";"122";"312";"382";"319";"75";"False";"True"
"3,49";"24424,909500000005";"24,425";"244,249";"24,425";"3";"10";"3";"1";"0";"0";"1";"3";"123";"312";"382";"320";"75";"False";"False"
"2,53";"24424,909500000005";"24,425";"244,249";"24,425";"3";"10";"3";"0";"0";"0";"2";"4";"123";"312";"382";"321";"75";"False";"False"
"1,41";"24424,909500000005";"24,425";"244,249";"24,425";"3";"10";"3";"0";"0";"1";"0";"5";"123";"312";"383";"321";"75";"False";"True"
"4,01";"24498,184500000007";"24,498";"244,982";"24,498";"3";"10";"3";"1";"0";"0";"1";"6";"124";"312";"383";"322";"75";"False";"False"
"1,02";"24498,184500000007";"24,498";"244,982";"24,498";"3";"10";"3";"0";"0";"1";"0";"7";"124";"312";"384";"322";"75";"False";"True"
"31,73";"24571,678500000005";"24,572";"245,717";"24,572";"3";"10";"3";"1";"0";"0";"1";"0";"125";"312";"384";"323";"76";"False";"False"
"3,41";"24571,678500000005";"24,572";"245,717";"24,572";"3";"10";"3";"0";"0";"0";"2";"1";"125";"312";"384";"324";"76";"False";"False"
"5,26";"24571,678500000005";"24,572";"245,717";"24,572";"3";"10";"3";"0";"0";"0";"3";"2";"125";"312";"384";"325";"76";"False";"False"
"1,65";"24571,678500000005";"24,572";"245,717";"24,572";"3";"10";"3";"0";"0";"1";"0";"3";"125";"312";"385";"325";"76";"False";"True"
"141,34";"24645,394500000006";"24,645";"246,454";"24,645";"3";"10";"3";"1";"0";"0";"1";"0";"126";"312";"385";"326";"77";"False";"False"
"1,9";"24645,394500000006";"24,645";"246,454";"24,645";"3";"10";"3";"0";"0";"1";"0";"1";"126";"312";"386";"326";"77";"False";"True"
"1,91";"24620,749500000005";"24,621";"246,207";"54,219";"3";"10";"3";"0";"1";"2";"0";"2";"126";"313";"387";"326";"77";"False";"True"
"1,07";"24566,530500000004";"24,567";"245,665";"119,2818";"3";"10";"3";"0";"2";"3";"0";"3";"126";"314";"388";"326";"77";"False";"True"
"2,15";"24447,248700000004";"24,447";"244,472";"262,42";"3";"10";"3";"0";"3";"0";"1";"4";"126";"315";"388";"327";"77";"False";"True"
"3,15";"25234,508700000002";"25,235";"252,345";"25,235";"3";"10";"3";"1";"0";"0";"2";"5";"127";"315";"388";"328";"77";"False";"False"
"1,88";"25234,508700000002";"25,235";"252,345";"25,235";"3";"10";"3";"0";"0";"1";"0";"6";"127";"315";"389";"328";"77";"False";"True"
"52,83";"25310,213700000004";"25,31";"253,102";"25,31";"3";"10";"3";"1";"0";"0";"1";"0";"128";"315";"389";"329";"78";"False";"False"
"1";"25310,213700000004";"25,31";"253,102";"25,31";"3";"10";"3";"0";"0";"1";"0";"1";"128";"315";"390";"329";"78";"False";"True"
"1,43";"25284,903700000003";"25,285";"252,849";"55,682";"3";"10";"3";"0";"1";"2";"0";"2";"128";"316";"391";"329";"78";"False";"True"
"2,27";"25229,221700000002";"25,229";"252,292";"122,5004";"3";"10";"3";"0";"2";"0";"1";"3";"128";"317";"391";"330";"78";"False";"True"
"1,64";"25106,7213";"25,107";"251,067";"269,5009";"3";"10";"3";"0";"3";"1";"0";"4";"128";"318";"392";"330";"78";"False";"True"
"3,21";"25915,224000000002";"25,915";"259,152";"25,915";"3";"10";"3";"1";"0";"0";"1";"5";"129";"318";"392";"331";"78";"False";"False"
"36,07";"25915,224000000002";"25,915";"259,152";"25,915";"3";"10";"3";"0";"0";"0";"2";"0";"129";"318";"392";"332";"79";"False";"False"
"1,88";"25915,224000000002";"25,915";"259,152";"25,915";"3";"10";"3";"0";"0";"1";"0";"1";"129";"318";"393";"332";"79";"False";"True"
"2,74";"25889,309";"25,889";"258,893";"57,013";"3";"10";"3";"0";"1";"0";"1";"2";"129";"319";"393";"333";"79";"False";"True"
"20,47";"26060,348";"26,06";"260,603";"26,06";"3";"10";"3";"1";"0";"0";"2";"0";"130";"319";"393";"334";"80";"False";"False"
"1,12";"26060,348";"26,06";"260,603";"26,06";"3";"10";"3";"0";"0";"1";"0";"1";"130";"319";"394";"334";"80";"False";"True"
"2,85";"26034,288";"26,034";"260,343";"57,332";"3";"10";"3";"0";"1";"0";"1";"2";"130";"320";"394";"335";"80";"False";"True"
"1,22";"25976,956000000002";"25,977";"259,77";"126,1304";"3";"10";"3";"0";"2";"1";"0";"3";"130";"321";"395";"335";"80";"False";"True"
"1,78";"25850,825600000004";"25,851";"258,508";"277,4869";"3";"10";"3";"0";"3";"2";"0";"4";"130";"322";"396";"335";"80";"False";"True"
"4,5";"26683,286300000003";"26,683";"266,833";"26,683";"3";"10";"3";"1";"0";"0";"1";"5";"131";"322";"396";"336";"80";"False";"False"
"1,4";"26683,286300000003";"26,683";"266,833";"26,683";"3";"10";"3";"0";"0";"1";"0";"6";"131";"322";"397";"336";"80";"False";"True"
"1,17";"26656,603300000002";"26,657";"266,566";"58,7026";"3";"10";"3";"0";"1";"2";"0";"7";"131";"323";"398";"336";"80";"False";"True"
