#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"1,1";"42239,80369999998";"42,24";"422,398";"205,095";"3";"10";"3";"0";"2";"2";"0";"17";"105";"230";"196";"170";"37";"False";"True"
"1,98";"42034,70869999998";"42,035";"420,347";"451,209";"3";"10";"3";"0";"3";"3";"0";"18";"105";"231";"197";"170";"37";"False";"True"
"1,66";"41583,49969999998";"41,583";"415,835";"992,6598";"3";"10";"3";"0";"4";"4";"0";"19";"105";"232";"198";"170";"37";"False";"True"
"1,95";"40590,83989999998";"40,591";"405,908";"2000";"3";"10";"3";"0";"5";"5";"0";"20";"105";"233";"199";"170";"37";"False";"True"
"2,15";"38590,83989999998";"38,591";"385,908";"2000";"3";"10";"3";"0";"6";"0";"1";"21";"105";"234";"199";"171";"37";"False";"True"
"3,74";"44590,83989999998";"44,591";"445,908";"44,591";"3";"10";"3";"1";"0";"0";"2";"22";"106";"234";"199";"172";"37";"False";"True"
"1,32";"44546,24889999998";"44,546";"445,462";"98,1002";"3";"10";"3";"0";"1";"1";"0";"23";"106";"235";"200";"172";"37";"False";"True"
"1,14";"44448,148699999976";"44,448";"444,481";"215,8204";"3";"10";"3";"0";"2";"2";"0";"24";"106";"236";"201";"172";"37";"False";"True"
"5,19";"45095,609899999974";"45,096";"450,956";"45,096";"3";"10";"3";"1";"0";"0";"1";"25";"107";"236";"201";"173";"37";"False";"True"
"1,6";"45050,513899999976";"45,051";"450,505";"99,2112";"3";"10";"3";"0";"1";"1";"0";"26";"107";"237";"202";"173";"37";"False";"True"
"1,19";"44951,30269999998";"44,951";"449,513";"218,2646";"3";"10";"3";"0";"2";"2";"0";"27";"107";"238";"203";"173";"37";"False";"True"
"2,4";"44733,038099999976";"44,733";"447,33";"480,1821";"3";"10";"3";"0";"3";"0";"1";"28";"107";"239";"203";"174";"37";"False";"True"
"1,96";"44252,85599999998";"44,253";"442,529";"1056,4006";"3";"10";"3";"0";"4";"1";"0";"29";"107";"240";"204";"174";"37";"False";"True"
"1,1";"43196,45539999998";"43,196";"431,965";"2000";"3";"10";"3";"0";"5";"2";"0";"30";"107";"241";"205";"174";"37";"False";"True"
"2,62";"41196,45539999998";"41,196";"411,965";"2000";"3";"10";"3";"0";"6";"0";"1";"31";"107";"242";"205";"175";"37";"False";"True"
"2,84";"39196,45539999998";"39,196";"391,965";"2000";"3";"10";"3";"0";"7";"0";"2";"32";"107";"243";"205";"176";"37";"False";"True"
"4,76";"45196,45539999998";"45,196";"451,965";"45,196";"3";"10";"3";"1";"0";"0";"3";"33";"108";"243";"205";"177";"37";"False";"True"
"1,66";"45151,25939999997";"45,151";"451,513";"99,4312";"3";"10";"3";"0";"1";"1";"0";"34";"108";"244";"206";"177";"37";"False";"True"
"1,01";"45051,828199999974";"45,052";"450,518";"218,7486";"3";"10";"3";"0";"2";"2";"0";"35";"108";"245";"207";"177";"37";"False";"True"
"240,45";"45708,07399999997";"45,708";"457,081";"45,708";"3";"10";"3";"1";"0";"0";"1";"0";"109";"245";"207";"178";"38";"False";"True"
"8,96";"45845,197999999975";"45,845";"458,452";"45,845";"3";"10";"3";"2";"0";"0";"2";"1";"110";"245";"207";"179";"38";"False";"True"
"2,62";"45799,352999999974";"45,799";"457,994";"100,859";"3";"10";"3";"0";"1";"0";"3";"2";"110";"246";"207";"180";"38";"False";"True"
"1,12";"45698,49399999998";"45,698";"456,985";"221,8898";"3";"10";"3";"0";"2";"1";"0";"3";"110";"247";"208";"180";"38";"False";"True"
"4,5";"46364,163399999976";"46,364";"463,642";"46,364";"3";"10";"3";"1";"0";"0";"1";"4";"111";"247";"208";"181";"38";"False";"True"
"2,94";"46317,799399999974";"46,318";"463,178";"102,0008";"3";"10";"3";"0";"1";"0";"2";"5";"111";"248";"208";"182";"38";"False";"True"
"8,58";"46623,80179999997";"46,624";"466,238";"46,624";"3";"10";"3";"1";"0";"0";"3";"6";"112";"248";"208";"183";"38";"False";"True"
"8,45";"46763,673799999975";"46,764";"467,637";"46,764";"3";"10";"3";"2";"0";"0";"4";"7";"113";"248";"208";"184";"38";"False";"True"
"9,48";"46903,965799999976";"46,904";"469,04";"46,904";"3";"10";"3";"3";"0";"0";"5";"8";"114";"248";"208";"185";"38";"False";"False"
"1,18";"46903,965799999976";"46,904";"469,04";"46,904";"3";"10";"3";"0";"0";"1";"0";"9";"114";"248";"209";"185";"38";"False";"True"
"2,55";"46857,061799999974";"46,857";"468,571";"103,1888";"3";"10";"3";"0";"1";"0";"1";"10";"114";"249";"209";"186";"38";"False";"True"
"2,97";"46753,87299999997";"46,754";"467,539";"227,0154";"3";"10";"3";"0";"2";"0";"2";"11";"114";"250";"209";"187";"38";"False";"True"
"14,21";"47434,91919999997";"47,435";"474,349";"47,435";"3";"10";"3";"1";"0";"0";"3";"0";"115";"250";"209";"188";"39";"False";"True"
"2,88";"47387,48419999997";"47,387";"473,875";"104,357";"3";"10";"3";"0";"1";"0";"4";"1";"115";"251";"209";"189";"39";"False";"True"
"3,63";"47700,55519999997";"47,701";"477,006";"47,701";"3";"10";"3";"1";"0";"0";"5";"2";"116";"251";"209";"190";"39";"False";"True"
"2,62";"47652,85419999997";"47,653";"476,529";"104,9422";"3";"10";"3";"0";"1";"0";"6";"3";"116";"252";"209";"191";"39";"False";"True"
"1,26";"47547,911999999975";"47,548";"475,479";"230,8728";"3";"10";"3";"0";"2";"1";"0";"4";"116";"253";"210";"191";"39";"False";"True"
"2,02";"47317,03919999998";"47,317";"473,17";"507,9202";"3";"10";"3";"0";"3";"0";"1";"5";"116";"254";"210";"192";"39";"False";"True"
"16,49";"48840,79979999998";"48,841";"488,408";"48,841";"3";"10";"3";"1";"0";"0";"2";"0";"117";"254";"210";"193";"40";"False";"True"
"1,61";"48791,95879999998";"48,792";"487,92";"107,4502";"3";"10";"3";"0";"1";"1";"0";"1";"117";"255";"211";"193";"40";"False";"True"
"1,2";"48684,50859999998";"48,685";"486,845";"236,3904";"3";"10";"3";"0";"2";"2";"0";"2";"117";"256";"212";"193";"40";"False";"True"
"1,1";"48448,11819999998";"48,448";"484,481";"520,0589";"3";"10";"3";"0";"3";"3";"0";"3";"117";"257";"213";"193";"40";"False";"True"
"35,84";"50008,29489999998";"50,008";"500,083";"50,008";"3";"10";"3";"1";"0";"0";"1";"0";"118";"257";"213";"194";"41";"False";"True"
"1,18";"49958,28689999998";"49,958";"499,583";"110,0176";"3";"10";"3";"0";"1";"1";"0";"1";"118";"258";"214";"194";"41";"False";"True"
"4,25";"50288,339699999975";"50,288";"502,883";"50,288";"3";"10";"3";"1";"0";"0";"1";"2";"119";"258";"214";"195";"41";"False";"True"
"1,77";"50238,051699999975";"50,238";"502,381";"110,6336";"3";"10";"3";"0";"1";"1";"0";"3";"119";"259";"215";"195";"41";"False";"True"
"1,32";"50127,41809999997";"50,127";"501,274";"243,3939";"3";"10";"3";"0";"2";"2";"0";"4";"119";"260";"216";"195";"41";"False";"True"
"6,99";"50857,599799999974";"50,858";"508,576";"50,858";"3";"10";"3";"1";"0";"0";"1";"5";"120";"260";"216";"196";"41";"False";"True"
"1,69";"50806,741799999974";"50,807";"508,067";"111,8876";"3";"10";"3";"0";"1";"1";"0";"6";"120";"261";"217";"196";"41";"False";"True"
"2,81";"50694,85419999997";"50,695";"506,949";"246,1527";"3";"10";"3";"0";"2";"0";"1";"7";"120";"262";"217";"197";"41";"False";"True"
"1,63";"50448,701499999974";"50,449";"504,487";"541,5359";"3";"10";"3";"0";"3";"1";"0";"8";"120";"263";"218";"197";"41";"False";"True"
"1,03";"49907,16559999997";"49,907";"499,072";"1191,379";"3";"10";"3";"0";"4";"2";"0";"9";"120";"264";"219";"197";"41";"False";"True"
"1,38";"48715,78659999997";"48,716";"487,158";"2000";"3";"10";"3";"0";"5";"3";"0";"10";"120";"265";"220";"197";"41";"False";"True"
"3,81";"54715,78659999997";"54,716";"547,158";"54,716";"3";"10";"3";"1";"0";"0";"1";"11";"121";"265";"220";"198";"41";"False";"True"
"2,09";"54661,07059999997";"54,661";"546,611";"120,3752";"3";"10";"3";"0";"1";"0";"2";"12";"121";"266";"220";"199";"41";"False";"True"
"1";"54540,69539999997";"54,541";"545,407";"264,8254";"3";"10";"3";"0";"2";"1";"0";"13";"121";"267";"221";"199";"41";"False";"True"
"1,21";"54275,869999999966";"54,276";"542,759";"582,6159";"3";"10";"3";"0";"3";"2";"0";"14";"121";"268";"222";"199";"41";"False";"True"
"2,41";"53693,25409999997";"53,693";"536,933";"1281,755";"3";"10";"3";"0";"4";"0";"1";"15";"121";"269";"222";"200";"41";"False";"True"
"2,75";"52411,49909999997";"52,411";"524,115";"2000";"3";"10";"3";"0";"5";"0";"2";"16";"121";"270";"222";"201";"41";"False";"True"
"3,12";"58411,49909999997";"58,411";"584,115";"58,411";"3";"10";"3";"1";"0";"0";"3";"17";"122";"270";"222";"202";"41";"False";"True"
"1,08";"58353,08809999997";"58,353";"583,531";"128,5042";"3";"10";"3";"0";"1";"1";"0";"18";"122";"271";"223";"202";"41";"False";"True"
"1,27";"58224,58389999997";"58,225";"582,246";"282,7092";"3";"10";"3";"0";"2";"2";"0";"19";"122";"272";"224";"202";"41";"False";"True"
"32,39";"59072,71149999997";"59,073";"590,727";"59,073";"3";"10";"3";"1";"0";"0";"1";"0";"123";"272";"224";"203";"42";"False";"True"
"1,27";"59013,63849999997";"59,014";"590,136";"129,9606";"3";"10";"3";"0";"1";"1";"0";"1";"123";"273";"225";"203";"42";"False";"True"
"1,23";"58883,67789999997";"58,884";"588,837";"285,9133";"3";"10";"3";"0";"2";"2";"0";"2";"123";"274";"226";"203";"42";"False";"True"
"1,39";"58597,76459999997";"58,598";"585,978";"629,0093";"3";"10";"3";"0";"3";"3";"0";"3";"123";"275";"227";"203";"42";"False";"True"
"1,71";"57968,755299999975";"57,969";"579,688";"1383,8205";"3";"10";"3";"0";"4";"4";"0";"4";"123";"276";"228";"203";"42";"False";"True"
"1,28";"56584,93479999997";"56,585";"565,849";"2000";"3";"10";"3";"0";"5";"5";"0";"5";"123";"277";"229";"203";"42";"False";"True"
"1,65";"54584,93479999997";"54,585";"545,849";"2000";"3";"10";"3";"0";"6";"6";"0";"6";"123";"278";"230";"203";"42";"False";"True"
"6,05";"60584,93479999997";"60,585";"605,849";"60,585";"3";"10";"3";"1";"0";"0";"1";"7";"124";"278";"230";"204";"42";"False";"True"
"13,54";"60766,68979999997";"60,767";"607,667";"60,767";"3";"10";"3";"2";"0";"0";"2";"0";"125";"278";"230";"205";"43";"False";"True"
"114,63";"60948,99079999997";"60,949";"609,49";"60,949";"3";"10";"3";"3";"0";"0";"3";"0";"126";"278";"230";"206";"44";"False";"False"
"5,03";"60948,99079999997";"60,949";"609,49";"60,949";"3";"10";"3";"0";"0";"0";"4";"1";"126";"278";"230";"207";"44";"False";"False"
"4,79";"60948,99079999997";"60,949";"609,49";"60,949";"3";"10";"3";"0";"0";"0";"5";"2";"126";"278";"230";"208";"44";"False";"False"
"1,43";"60948,99079999997";"60,949";"609,49";"60,949";"3";"10";"3";"0";"0";"1";"0";"3";"126";"278";"231";"208";"44";"False";"True"
"1,05";"60888,04179999997";"60,888";"608,88";"134,0878";"3";"10";"3";"0";"1";"2";"0";"4";"126";"279";"232";"208";"44";"False";"True"
"2,58";"60753,95399999997";"60,754";"607,54";"294,9932";"3";"10";"3";"0";"2";"0";"1";"5";"126";"280";"232";"209";"44";"False";"True"
"1,39";"60458,96079999997";"60,459";"604,59";"648,985";"3";"10";"3";"0";"3";"1";"0";"6";"126";"281";"233";"209";"44";"False";"True"
"3,36";"62405,91579999997";"62,406";"624,059";"62,406";"3";"10";"3";"1";"0";"0";"1";"7";"127";"281";"233";"210";"44";"False";"True"
"4,42";"62593,133799999974";"62,593";"625,931";"62,593";"3";"10";"3";"2";"0";"0";"2";"8";"128";"281";"233";"211";"44";"False";"True"
"1,02";"62530,54079999997";"62,531";"625,305";"137,7046";"3";"10";"3";"0";"1";"1";"0";"9";"128";"282";"234";"211";"44";"False";"True"
"2,29";"62392,836199999976";"62,393";"623,928";"302,9501";"3";"10";"3";"0";"2";"0";"1";"10";"128";"283";"234";"212";"44";"False";"True"
"1,73";"62089,886099999974";"62,09";"620,899";"666,4902";"3";"10";"3";"0";"3";"1";"0";"11";"128";"284";"235";"212";"44";"False";"True"
"1,1";"61423,395899999974";"61,423";"614,234";"1466,2784";"3";"10";"3";"0";"4";"2";"0";"12";"128";"285";"236";"212";"44";"False";"True"
"2,27";"59957,11749999997";"59,957";"599,571";"2000";"3";"10";"3";"0";"5";"0";"1";"13";"128";"286";"236";"213";"44";"False";"True"
"25,83";"65957,11749999996";"65,957";"659,571";"65,957";"3";"10";"3";"1";"0";"0";"2";"0";"129";"286";"236";"214";"45";"False";"True"
"2,05";"65891,16049999997";"65,891";"658,912";"145,1054";"3";"10";"3";"0";"1";"0";"3";"1";"129";"287";"236";"215";"45";"False";"True"
"510,43";"66326,47669999997";"66,326";"663,265";"66,326";"3";"10";"3";"1";"0";"0";"4";"0";"130";"287";"236";"216";"46";"False";"True"
"1,02";"66260,15069999997";"66,26";"662,602";"145,9172";"3";"10";"3";"0";"1";"1";"0";"1";"130";"288";"237";"216";"46";"False";"True"
"16,76";"66697,90229999997";"66,698";"666,979";"66,698";"3";"10";"3";"1";"0";"0";"1";"0";"131";"288";"237";"217";"47";"False";"True"
"1,23";"66631,20429999997";"66,631";"666,312";"146,7356";"3";"10";"3";"0";"1";"1";"0";"1";"131";"289";"238";"217";"47";"False";"True"
"19,72";"67071,41109999997";"67,071";"670,714";"67,071";"3";"10";"3";"1";"0";"0";"1";"0";"132";"289";"238";"218";"48";"False";"True"
"1,42";"67004,34009999997";"67,004";"670,043";"147,5562";"3";"10";"3";"0";"1";"1";"0";"1";"132";"290";"239";"218";"48";"False";"True"
"1,09";"66856,78389999997";"66,857";"668,568";"324,6236";"3";"10";"3";"0";"2";"2";"0";"2";"132";"291";"240";"218";"48";"False";"True"
"2,08";"66532,16029999996";"66,532";"665,322";"714,1719";"3";"10";"3";"0";"3";"0";"1";"3";"132";"292";"240";"219";"48";"False";"True"
"2,68";"65817,98839999996";"65,818";"658,18";"1571,1782";"3";"10";"3";"0";"4";"0";"2";"4";"132";"293";"240";"220";"48";"False";"True"
"1,43";"64246,810199999956";"64,247";"642,468";"2000";"3";"10";"3";"0";"5";"1";"0";"5";"132";"294";"241";"220";"48";"False";"True"
"1,27";"62246,810199999956";"62,247";"622,468";"2000";"3";"10";"3";"0";"6";"2";"0";"6";"132";"295";"242";"220";"48";"False";"True"
"104,17";"68246,81019999995";"68,247";"682,468";"68,247";"3";"10";"3";"1";"0";"0";"1";"0";"133";"295";"242";"221";"49";"False";"True"
"1,04";"68178,56319999995";"68,179";"681,786";"150,1434";"3";"10";"3";"0";"1";"1";"0";"1";"133";"296";"243";"221";"49";"False";"True"
"1,88";"68028,41979999995";"68,028";"680,284";"330,3155";"3";"10";"3";"0";"2";"2";"0";"2";"133";"297";"244";"221";"49";"False";"True"
"7,13";"69019,36629999995";"69,019";"690,194";"69,019";"3";"10";"3";"1";"0";"0";"1";"3";"134";"297";"244";"222";"49";"False";"True"
"1,41";"68950,34729999995";"68,95";"689,503";"151,8418";"3";"10";"3";"0";"1";"1";"0";"4";"134";"298";"245";"222";"49";"False";"True"
"1,25";"68798,50549999996";"68,799";"687,985";"334,052";"3";"10";"3";"0";"2";"2";"0";"5";"134";"299";"246";"222";"49";"False";"True"
"1,27";"68464,45349999996";"68,464";"684,645";"734,9144";"3";"10";"3";"0";"3";"3";"0";"6";"134";"300";"247";"222";"49";"False";"True"
"1,26";"67729,53909999997";"67,73";"677,295";"1616,8117";"3";"10";"3";"0";"4";"4";"0";"7";"134";"301";"248";"222";"49";"False";"True"
"1,18";"66112,72739999996";"66,113";"661,127";"2000";"3";"10";"3";"0";"5";"5";"0";"8";"134";"302";"249";"222";"49";"False";"True"
"1,87";"64112,72739999996";"64,113";"641,127";"2000";"3";"10";"3";"0";"6";"6";"0";"9";"134";"303";"250";"222";"49";"False";"True"
"2";"62112,72739999996";"62,113";"621,127";"2000";"3";"10";"3";"0";"7";"0";"1";"10";"134";"304";"250";"223";"49";"False";"True"
"1,23";"60112,72739999996";"60,113";"601,127";"60,113";"3";"10";"3";"0";"8";"1";"0";"11";"134";"305";"251";"223";"49";"False";"False"
"1,45";"60112,72739999996";"60,113";"601,127";"60,113";"3";"10";"3";"0";"0";"2";"0";"12";"134";"305";"252";"223";"49";"False";"False"
"1,06";"60112,72739999996";"60,113";"601,127";"60,113";"3";"10";"3";"0";"0";"3";"0";"13";"134";"305";"253";"223";"49";"False";"False"
"2,11";"60112,72739999996";"60,113";"601,127";"60,113";"3";"10";"3";"0";"0";"0";"1";"14";"134";"305";"253";"224";"49";"False";"False"
"4,39";"60112,72739999996";"60,113";"601,127";"60,113";"3";"10";"3";"0";"0";"0";"2";"15";"134";"305";"253";"225";"49";"False";"False"
"1,75";"60112,72739999996";"60,113";"601,127";"60,113";"3";"10";"3";"0";"0";"1";"0";"16";"134";"305";"254";"225";"49";"False";"True"
"6,26";"60293,06639999996";"60,293";"602,931";"60,293";"3";"10";"3";"1";"0";"0";"1";"17";"135";"305";"254";"226";"49";"False";"True"
"2,26";"60232,77339999996";"60,233";"602,328";"132,6446";"3";"10";"3";"0";"1";"0";"2";"18";"135";"306";"254";"227";"49";"False";"True"
"13,73";"60630,70719999996";"60,631";"606,307";"60,631";"3";"10";"3";"1";"0";"0";"3";"0";"136";"306";"254";"228";"50";"False";"True"
"1,48";"60570,07619999996";"60,57";"605,701";"133,3882";"3";"10";"3";"0";"1";"1";"0";"1";"136";"307";"255";"228";"50";"False";"True"
"1,25";"60436,68799999996";"60,437";"604,367";"293,454";"3";"10";"3";"0";"2";"2";"0";"2";"136";"308";"256";"228";"50";"False";"True"
"1,14";"60143,23399999996";"60,143";"601,432";"645,5988";"3";"10";"3";"0";"3";"3";"0";"3";"136";"309";"257";"228";"50";"False";"True"
"3,12";"62080,03039999996";"62,08";"620,8";"62,08";"3";"10";"3";"1";"0";"0";"1";"4";"137";"309";"257";"229";"50";"False";"True"
"2,99";"62017,95039999996";"62,018";"620,18";"136,576";"3";"10";"3";"0";"1";"0";"2";"5";"137";"310";"257";"230";"50";"False";"True"
"2,16";"61881,37439999996";"61,881";"618,814";"300,4672";"3";"10";"3";"0";"2";"0";"3";"6";"137";"311";"257";"231";"50";"False";"True"
"1,27";"61580,90719999996";"61,581";"615,809";"661,0278";"3";"10";"3";"0";"3";"1";"0";"7";"137";"312";"258";"231";"50";"False";"True"
"1,34";"60919,879399999954";"60,92";"609,199";"1454,2612";"3";"10";"3";"0";"4";"2";"0";"8";"137";"313";"259";"231";"50";"False";"True"
"1,14";"59465,61819999995";"59,466";"594,656";"2000";"3";"10";"3";"0";"5";"3";"0";"9";"137";"314";"260";"231";"50";"False";"True"
"1,37";"57465,61819999995";"57,466";"574,656";"2000";"3";"10";"3";"0";"6";"4";"0";"10";"137";"315";"261";"231";"50";"False";"True"
"1,56";"55465,61819999995";"55,466";"554,656";"2000";"3";"10";"3";"0";"7";"5";"0";"11";"137";"316";"262";"231";"50";"False";"True"
"4,42";"61465,61819999995";"61,466";"614,656";"61,466";"3";"10";"3";"1";"0";"0";"1";"12";"138";"316";"262";"232";"50";"False";"True"
"1,61";"61404,15219999995";"61,404";"614,042";"135,2252";"3";"10";"3";"0";"1";"1";"0";"13";"138";"317";"263";"232";"50";"False";"True"
"1,21";"61268,92699999995";"61,269";"612,689";"297,4954";"3";"10";"3";"0";"2";"2";"0";"14";"138";"318";"264";"232";"50";"False";"True"
"8,33";"62161,41319999995";"62,161";"621,614";"62,161";"3";"10";"3";"1";"0";"0";"1";"15";"139";"318";"264";"233";"50";"False";"True"
"1,96";"62099,25219999995";"62,099";"620,993";"136,7542";"3";"10";"3";"0";"1";"1";"0";"16";"139";"319";"265";"233";"50";"False";"True"
"1";"61962,49799999995";"61,962";"619,625";"300,8592";"3";"10";"3";"0";"2";"2";"0";"17";"139";"320";"266";"233";"50";"False";"True"
"1,55";"61661,63879999995";"61,662";"616,616";"661,8902";"3";"10";"3";"0";"3";"3";"0";"18";"139";"321";"267";"233";"50";"False";"True"
"1,29";"60999,74859999995";"61";"609,997";"1456,1584";"3";"10";"3";"0";"4";"4";"0";"19";"139";"322";"268";"233";"50";"False";"True"
"1,14";"59543,59019999995";"59,544";"595,436";"2000";"3";"10";"3";"0";"5";"5";"0";"20";"139";"323";"269";"233";"50";"False";"True"
"2,43";"57543,59019999995";"57,544";"575,436";"2000";"3";"10";"3";"0";"6";"0";"1";"21";"139";"324";"269";"234";"50";"False";"True"
"8,63";"63543,59019999995";"63,544";"635,436";"63,544";"3";"10";"3";"1";"0";"0";"2";"22";"140";"324";"269";"235";"50";"False";"True"
"2,58";"63480,046199999946";"63,48";"634,8";"139,7968";"3";"10";"3";"0";"1";"0";"3";"23";"140";"325";"269";"236";"50";"False";"True"
"3,09";"63899,43659999994";"63,899";"638,994";"63,899";"3";"10";"3";"1";"0";"0";"4";"24";"141";"325";"269";"237";"50";"False";"True"
"2,66";"63835,537599999945";"63,836";"638,355";"140,5778";"3";"10";"3";"0";"1";"0";"5";"25";"141";"326";"269";"238";"50";"False";"True"
"18,29";"64257,27099999994";"64,257";"642,573";"64,257";"3";"10";"3";"1";"0";"0";"6";"0";"142";"326";"269";"239";"51";"False";"True"
"22,8";"64450,04199999994";"64,45";"644,5";"64,45";"3";"10";"3";"2";"0";"0";"7";"0";"143";"326";"269";"240";"52";"False";"True"
"12,86";"64643,39199999994";"64,643";"646,434";"64,643";"3";"10";"3";"3";"0";"0";"8";"0";"144";"326";"269";"241";"53";"False";"False"
"1,89";"64643,39199999994";"64,643";"646,434";"64,643";"3";"10";"3";"0";"0";"1";"0";"1";"144";"326";"270";"241";"53";"False";"True"
"275,99";"64837,32099999994";"64,837";"648,373";"64,837";"3";"10";"3";"1";"0";"0";"1";"0";"145";"326";"270";"242";"54";"False";"True"
"3,19";"65031,83199999994";"65,032";"650,318";"65,032";"3";"10";"3";"2";"0";"0";"2";"1";"146";"326";"270";"243";"54";"False";"True"
"3,12";"65226,927999999934";"65,227";"652,269";"65,227";"3";"10";"3";"3";"0";"0";"3";"2";"147";"326";"270";"244";"54";"False";"False"
"2,23";"65226,927999999934";"65,227";"652,269";"65,227";"3";"10";"3";"0";"0";"0";"4";"3";"147";"326";"270";"245";"54";"False";"False"
"1";"65226,927999999934";"65,227";"652,269";"65,227";"3";"10";"3";"0";"0";"1";"0";"4";"147";"326";"271";"245";"54";"False";"True"
"1,72";"65161,700999999935";"65,162";"651,617";"143,4994";"3";"10";"3";"0";"1";"2";"0";"5";"147";"327";"272";"245";"54";"False";"True"
"1,1";"65018,201599999935";"65,018";"650,182";"315,6987";"3";"10";"3";"0";"2";"3";"0";"6";"147";"328";"273";"245";"54";"False";"True"
"1,74";"64702,502899999934";"64,703";"647,025";"694,5371";"3";"10";"3";"0";"3";"4";"0";"7";"147";"329";"274";"245";"54";"False";"True"
"1,17";"64007,96579999993";"64,008";"640,08";"1527,9816";"3";"10";"3";"0";"4";"5";"0";"8";"147";"330";"275";"245";"54";"False";"True"
"1,32";"62479,98419999993";"62,48";"624,8";"2000";"3";"10";"3";"0";"5";"6";"0";"9";"147";"331";"276";"245";"54";"False";"True"
"1,6";"60479,98419999993";"60,48";"604,8";"2000";"3";"10";"3";"0";"6";"7";"0";"10";"147";"332";"277";"245";"54";"False";"True"
"1,69";"58479,98419999993";"58,48";"584,8";"2000";"3";"10";"3";"0";"7";"8";"0";"11";"147";"333";"278";"245";"54";"False";"True"
"1,14";"56479,98419999993";"56,48";"564,8";"56,48";"3";"10";"3";"0";"8";"9";"0";"12";"147";"334";"279";"245";"54";"False";"False"
"2,42";"56479,98419999993";"56,48";"564,8";"56,48";"3";"10";"3";"0";"0";"0";"1";"13";"147";"334";"279";"246";"54";"False";"False"
"13,04";"56479,98419999993";"56,48";"564,8";"56,48";"3";"10";"3";"0";"0";"0";"2";"0";"147";"334";"279";"247";"55";"False";"False"
"63,9";"56479,98419999993";"56,48";"564,8";"56,48";"3";"10";"3";"0";"0";"0";"3";"0";"147";"334";"279";"248";"56";"False";"False"
"1,41";"56479,98419999993";"56,48";"564,8";"56,48";"3";"10";"3";"0";"0";"1";"0";"1";"147";"334";"280";"248";"56";"False";"True"
"2,21";"56423,50419999993";"56,424";"564,235";"124,256";"3";"10";"3";"0";"1";"0";"1";"2";"147";"335";"280";"249";"56";"False";"True"
"1,65";"56299,24819999993";"56,299";"562,992";"273,3632";"3";"10";"3";"0";"2";"1";"0";"3";"147";"336";"281";"249";"56";"False";"True"
"1,42";"56025,88499999993";"56,026";"560,259";"601,399";"3";"10";"3";"0";"3";"2";"0";"4";"147";"337";"282";"249";"56";"False";"True"
"1,24";"55424,48599999993";"55,424";"554,245";"1323,0778";"3";"10";"3";"0";"4";"3";"0";"5";"147";"338";"283";"249";"56";"False";"True"
"2,17";"54101,40819999993";"54,101";"541,014";"2000";"3";"10";"3";"0";"5";"0";"1";"6";"147";"339";"283";"250";"56";"False";"True"
"1,01";"52101,40819999993";"52,101";"521,014";"2000";"3";"10";"3";"0";"6";"1";"0";"7";"147";"340";"284";"250";"56";"False";"True"
"1,57";"50101,40819999993";"50,101";"501,014";"2000";"3";"10";"3";"0";"7";"2";"0";"8";"147";"341";"285";"250";"56";"False";"True"
"5,01";"56101,40819999993";"56,101";"561,014";"56,101";"3";"10";"3";"1";"0";"0";"1";"9";"148";"341";"285";"251";"56";"False";"True"
"24,7";"56269,71119999993";"56,27";"562,697";"56,27";"3";"10";"3";"2";"0";"0";"2";"0";"149";"341";"285";"252";"57";"False";"True"
"1,23";"56213,441199999936";"56,213";"562,134";"123,794";"3";"10";"3";"0";"1";"1";"0";"1";"149";"342";"286";"252";"57";"False";"True"
"5,75";"56584,82319999993";"56,585";"565,848";"56,585";"3";"10";"3";"1";"0";"0";"1";"2";"150";"342";"286";"253";"57";"False";"True"
"1,39";"56528,238199999934";"56,528";"565,282";"124,487";"3";"10";"3";"0";"1";"1";"0";"3";"150";"343";"287";"253";"57";"False";"True"
"2,34";"56403,75119999993";"56,404";"564,038";"273,8714";"3";"10";"3";"0";"2";"0";"1";"4";"150";"344";"287";"254";"57";"False";"True"
"10,82";"57225,36539999994";"57,225";"572,254";"57,225";"3";"10";"3";"1";"0";"0";"2";"0";"151";"344";"287";"255";"58";"False";"True"
"1,66";"57168,14039999994";"57,168";"571,681";"125,895";"3";"10";"3";"0";"1";"1";"0";"1";"151";"345";"288";"255";"58";"False";"True"
"12,68";"57545,825399999936";"57,546";"575,458";"57,546";"3";"10";"3";"1";"0";"0";"1";"0";"152";"345";"288";"256";"59";"False";"True"
"6,9";"57718,463399999935";"57,718";"577,185";"57,718";"3";"10";"3";"2";"0";"0";"2";"1";"153";"345";"288";"257";"59";"False";"True"
"5,37";"57891,61739999994";"57,892";"578,916";"57,892";"3";"10";"3";"3";"0";"0";"3";"2";"154";"345";"288";"258";"59";"False";"False"
"5,53";"57891,61739999994";"57,892";"578,916";"57,892";"3";"10";"3";"0";"0";"0";"4";"3";"154";"345";"288";"259";"59";"False";"False"
"1,47";"57891,61739999994";"57,892";"578,916";"57,892";"3";"10";"3";"0";"0";"1";"0";"4";"154";"345";"289";"259";"59";"False";"True"
