#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"1,98";"52788,362400000005";"52,788";"527,884";"566,6439";"3";"10";"3";"0";"3";"3";"0";"18";"94";"213";"197";"170";"37";"False";"True"
"1,66";"52221,7185";"52,222";"522,217";"1246,6166";"3";"10";"3";"0";"4";"4";"0";"19";"94";"214";"198";"170";"37";"False";"True"
"1,95";"50975,1019";"50,975";"509,751";"2000";"3";"10";"3";"0";"5";"5";"0";"20";"94";"215";"199";"170";"37";"False";"True"
"2,15";"48975,1019";"48,975";"489,751";"2000";"3";"10";"3";"0";"6";"0";"1";"21";"94";"216";"199";"171";"37";"False";"True"
"3,74";"54975,1019";"54,975";"549,751";"54,975";"3";"10";"3";"1";"0";"0";"2";"22";"95";"216";"199";"172";"37";"False";"True"
"1,32";"54920,1269";"54,92";"549,201";"120,945";"3";"10";"3";"0";"1";"1";"0";"23";"95";"217";"200";"172";"37";"False";"True"
"1,14";"54799,1819";"54,799";"547,992";"266,079";"3";"10";"3";"0";"2";"2";"0";"24";"95";"218";"201";"172";"37";"False";"True"
"5,19";"55597,418900000004";"55,597";"555,974";"55,597";"3";"10";"3";"1";"0";"0";"1";"25";"96";"218";"201";"173";"37";"False";"True"
"1,6";"55541,8219";"55,542";"555,418";"122,3134";"3";"10";"3";"0";"1";"1";"0";"26";"96";"219";"202";"173";"37";"False";"True"
"1,19";"55419,5085";"55,42";"554,195";"269,0895";"3";"10";"3";"0";"2";"2";"0";"27";"96";"220";"203";"173";"37";"False";"True"
"2,4";"55150,419";"55,15";"551,504";"591,9969";"3";"10";"3";"0";"3";"0";"1";"28";"96";"221";"203";"174";"37";"False";"True"
"1,96";"54558,4221";"54,558";"545,584";"1302,3932";"3";"10";"3";"0";"4";"1";"0";"29";"96";"222";"204";"174";"37";"False";"True"
"1,1";"53256,028900000005";"53,256";"532,56";"2000";"3";"10";"3";"0";"5";"2";"0";"30";"96";"223";"205";"174";"37";"False";"True"
"2,62";"51256,028900000005";"51,256";"512,56";"2000";"3";"10";"3";"0";"6";"0";"1";"31";"96";"224";"205";"175";"37";"False";"True"
"2,84";"49256,028900000005";"49,256";"492,56";"2000";"3";"10";"3";"0";"7";"0";"2";"32";"96";"225";"205";"176";"37";"False";"True"
"4,76";"55256,028900000005";"55,256";"552,56";"55,256";"3";"10";"3";"1";"0";"0";"3";"33";"97";"225";"205";"177";"37";"False";"True"
"1,66";"55200,7729";"55,201";"552,008";"121,5632";"3";"10";"3";"0";"1";"1";"0";"34";"97";"226";"206";"177";"37";"False";"True"
"1,01";"55079,20970000001";"55,079";"550,792";"267,439";"3";"10";"3";"0";"2";"2";"0";"35";"97";"227";"207";"177";"37";"False";"True"
"240,45";"55881,52670000001";"55,882";"558,815";"55,882";"3";"10";"3";"1";"0";"0";"1";"0";"98";"227";"207";"178";"38";"False";"True"
"8,96";"56049,17270000001";"56,049";"560,492";"56,049";"3";"10";"3";"2";"0";"0";"2";"1";"99";"227";"207";"179";"38";"False";"False"
"2,62";"56049,17270000001";"56,049";"560,492";"56,049";"3";"10";"3";"0";"0";"0";"3";"2";"99";"227";"207";"180";"38";"False";"False"
"1,12";"56049,17270000001";"56,049";"560,492";"56,049";"3";"10";"3";"0";"0";"1";"0";"3";"99";"227";"208";"180";"38";"False";"True"
"4,5";"56217,31970000001";"56,217";"562,173";"56,217";"3";"10";"3";"1";"0";"0";"1";"4";"100";"227";"208";"181";"38";"False";"True"
"2,94";"56161,10270000001";"56,161";"561,611";"123,6774";"3";"10";"3";"0";"1";"0";"2";"5";"100";"228";"208";"182";"38";"False";"True"
"8,58";"56532,13490000001";"56,532";"565,321";"56,532";"3";"10";"3";"1";"0";"0";"3";"6";"101";"228";"208";"183";"38";"False";"True"
"8,45";"56701,73090000001";"56,702";"567,017";"56,702";"3";"10";"3";"2";"0";"0";"4";"7";"102";"228";"208";"184";"38";"False";"False"
"9,48";"56701,73090000001";"56,702";"567,017";"56,702";"3";"10";"3";"0";"0";"0";"5";"8";"102";"228";"208";"185";"38";"False";"False"
"1,18";"56701,73090000001";"56,702";"567,017";"56,702";"3";"10";"3";"0";"0";"1";"0";"9";"102";"228";"209";"185";"38";"False";"True"
"2,55";"56645,02890000001";"56,645";"566,45";"124,7444";"3";"10";"3";"0";"1";"0";"1";"10";"102";"229";"209";"186";"38";"False";"True"
"2,97";"56520,28450000001";"56,52";"565,203";"274,4377";"3";"10";"3";"0";"2";"0";"2";"11";"102";"230";"209";"187";"38";"False";"True"
"14,21";"57343,59760000001";"57,344";"573,436";"57,344";"3";"10";"3";"1";"0";"0";"3";"0";"103";"230";"209";"188";"39";"False";"True"
"2,88";"57286,25360000001";"57,286";"572,863";"126,1568";"3";"10";"3";"0";"1";"0";"4";"1";"103";"231";"209";"189";"39";"False";"True"
"3,63";"57664,72400000001";"57,665";"576,647";"57,665";"3";"10";"3";"1";"0";"0";"5";"2";"104";"231";"209";"190";"39";"False";"True"
"2,62";"57607,05900000001";"57,607";"576,071";"126,863";"3";"10";"3";"0";"1";"0";"6";"3";"104";"232";"209";"191";"39";"False";"True"
"1,26";"57480,19600000001";"57,48";"574,802";"279,0986";"3";"10";"3";"0";"2";"1";"0";"4";"104";"233";"210";"191";"39";"False";"True"
"2,02";"57201,09740000001";"57,201";"572,011";"614,0169";"3";"10";"3";"0";"3";"0";"1";"5";"104";"234";"210";"192";"39";"False";"True"
"16,49";"59043,14810000001";"59,043";"590,431";"59,043";"3";"10";"3";"1";"0";"0";"2";"0";"105";"234";"210";"193";"40";"False";"True"
"1,61";"58984,105100000015";"58,984";"589,841";"129,8946";"3";"10";"3";"0";"1";"1";"0";"1";"105";"235";"211";"193";"40";"False";"True"
"1,2";"58854,210500000016";"58,854";"588,542";"285,7681";"3";"10";"3";"0";"2";"2";"0";"2";"105";"236";"212";"193";"40";"False";"True"
"1,1";"58568,442400000014";"58,568";"585,684";"628,6898";"3";"10";"3";"0";"3";"3";"0";"3";"105";"237";"213";"193";"40";"False";"True"
"35,84";"60454,511800000015";"60,455";"604,545";"60,455";"3";"10";"3";"1";"0";"0";"1";"0";"106";"237";"213";"194";"41";"False";"True"
"1,18";"60394,05680000001";"60,394";"603,941";"133,001";"3";"10";"3";"0";"1";"1";"0";"1";"106";"238";"214";"194";"41";"False";"True"
"4,25";"60793,05980000001";"60,793";"607,931";"60,793";"3";"10";"3";"1";"0";"0";"1";"2";"107";"238";"214";"195";"41";"False";"True"
"1,77";"60732,26680000001";"60,732";"607,323";"133,7446";"3";"10";"3";"0";"1";"1";"0";"3";"107";"239";"215";"195";"41";"False";"True"
"1,32";"60598,522200000014";"60,599";"605,985";"294,2381";"3";"10";"3";"0";"2";"2";"0";"4";"107";"240";"216";"195";"41";"False";"True"
"6,99";"61481,23650000001";"61,481";"614,812";"61,481";"3";"10";"3";"1";"0";"0";"1";"5";"108";"240";"216";"196";"41";"False";"True"
"1,69";"61419,755500000014";"61,42";"614,198";"135,2582";"3";"10";"3";"0";"1";"1";"0";"6";"108";"241";"217";"196";"41";"False";"True"
"2,81";"61284,49730000002";"61,284";"612,845";"297,568";"3";"10";"3";"0";"2";"0";"1";"7";"108";"242";"217";"197";"41";"False";"True"
"1,63";"60986,92930000002";"60,987";"609,869";"654,6496";"3";"10";"3";"0";"3";"1";"0";"8";"108";"243";"218";"197";"41";"False";"True"
"1,03";"60332,27970000002";"60,332";"603,323";"1440,2291";"3";"10";"3";"0";"4";"2";"0";"9";"108";"244";"219";"197";"41";"False";"True"
"1,38";"58892,050600000024";"58,892";"588,921";"2000";"3";"10";"3";"0";"5";"3";"0";"10";"108";"245";"220";"197";"41";"False";"True"
"3,81";"64892,050600000024";"64,892";"648,921";"64,892";"3";"10";"3";"1";"0";"0";"1";"11";"109";"245";"220";"198";"41";"False";"True"
"2,09";"64827,158600000024";"64,827";"648,272";"142,7624";"3";"10";"3";"0";"1";"0";"2";"12";"109";"246";"220";"199";"41";"False";"True"
"1";"64684,396200000025";"64,684";"646,844";"314,0773";"3";"10";"3";"0";"2";"1";"0";"13";"109";"247";"221";"199";"41";"False";"True"
"1,21";"64370,31890000003";"64,37";"643,703";"690,9701";"3";"10";"3";"0";"3";"2";"0";"14";"109";"248";"222";"199";"41";"False";"True"
"2,41";"63679,34880000003";"63,679";"636,793";"1520,1342";"3";"10";"3";"0";"4";"0";"1";"15";"109";"249";"222";"200";"41";"False";"True"
"2,75";"62159,21460000003";"62,159";"621,592";"2000";"3";"10";"3";"0";"5";"0";"2";"16";"109";"250";"222";"201";"41";"False";"True"
"3,12";"68159,21460000004";"68,159";"681,592";"68,159";"3";"10";"3";"1";"0";"0";"3";"17";"110";"250";"222";"202";"41";"False";"True"
"1,08";"68091,05560000004";"68,091";"680,911";"149,9498";"3";"10";"3";"0";"1";"1";"0";"18";"110";"251";"223";"202";"41";"False";"True"
"1,27";"67941,10580000003";"67,941";"679,411";"329,8896";"3";"10";"3";"0";"2";"2";"0";"19";"110";"252";"224";"202";"41";"False";"True"
"32,39";"68930,77460000003";"68,931";"689,308";"68,931";"3";"10";"3";"1";"0";"0";"1";"0";"111";"252";"224";"203";"42";"False";"True"
"1,27";"68861,84360000004";"68,862";"688,618";"151,6482";"3";"10";"3";"0";"1";"1";"0";"1";"111";"253";"225";"203";"42";"False";"True"
"1,23";"68710,19540000004";"68,71";"687,102";"333,626";"3";"10";"3";"0";"2";"2";"0";"2";"111";"254";"226";"203";"42";"False";"True"
"1,39";"68376,56940000004";"68,377";"683,766";"733,9772";"3";"10";"3";"0";"3";"3";"0";"3";"111";"255";"227";"203";"42";"False";"True"
"1,71";"67642,59220000004";"67,643";"676,426";"1614,7498";"3";"10";"3";"0";"4";"4";"0";"4";"111";"256";"228";"203";"42";"False";"True"
"1,28";"66027,84240000004";"66,028";"660,278";"2000";"3";"10";"3";"0";"5";"5";"0";"5";"111";"257";"229";"203";"42";"False";"True"
"1,65";"64027,84240000004";"64,028";"640,278";"2000";"3";"10";"3";"0";"6";"6";"0";"6";"111";"258";"230";"203";"42";"False";"True"
"6,05";"70027,84240000004";"70,028";"700,278";"70,028";"3";"10";"3";"1";"0";"0";"1";"7";"112";"258";"230";"204";"42";"False";"True"
"13,54";"70237,92640000004";"70,238";"702,379";"70,238";"3";"10";"3";"2";"0";"0";"2";"0";"113";"258";"230";"205";"43";"False";"False"
"114,63";"70237,92640000004";"70,238";"702,379";"70,238";"3";"10";"3";"0";"0";"0";"3";"0";"113";"258";"230";"206";"44";"False";"False"
"5,03";"70237,92640000004";"70,238";"702,379";"70,238";"3";"10";"3";"0";"0";"0";"4";"1";"113";"258";"230";"207";"44";"False";"False"
"4,79";"70237,92640000004";"70,238";"702,379";"70,238";"3";"10";"3";"0";"0";"0";"5";"2";"113";"258";"230";"208";"44";"False";"False"
"1,43";"70237,92640000004";"70,238";"702,379";"70,238";"3";"10";"3";"0";"0";"1";"0";"3";"113";"258";"231";"208";"44";"False";"True"
"1,05";"70167,68840000004";"70,168";"701,677";"154,5236";"3";"10";"3";"0";"1";"2";"0";"4";"113";"259";"232";"208";"44";"False";"True"
"2,58";"70013,16480000004";"70,013";"700,132";"339,9519";"3";"10";"3";"0";"2";"0";"1";"5";"113";"260";"232";"209";"44";"False";"True"
"1,39";"69673,21290000004";"69,673";"696,732";"747,8942";"3";"10";"3";"0";"3";"1";"0";"6";"113";"261";"233";"209";"44";"False";"True"
"3,36";"71916,89550000004";"71,917";"719,169";"71,917";"3";"10";"3";"1";"0";"0";"1";"7";"114";"261";"233";"210";"44";"False";"True"
"4,42";"72132,64650000005";"72,133";"721,326";"72,133";"3";"10";"3";"2";"0";"0";"2";"8";"115";"261";"233";"211";"44";"False";"False"
"1,02";"72132,64650000005";"72,133";"721,326";"72,133";"3";"10";"3";"0";"0";"1";"0";"9";"115";"261";"234";"211";"44";"False";"True"
"2,29";"72060,51350000004";"72,061";"720,605";"158,6926";"3";"10";"3";"0";"1";"0";"1";"10";"115";"262";"234";"212";"44";"False";"True"
"1,73";"71901,82090000005";"71,902";"719,018";"349,1237";"3";"10";"3";"0";"2";"1";"0";"11";"115";"263";"235";"212";"44";"False";"True"
"1,1";"71552,69720000005";"71,553";"715,527";"768,0721";"3";"10";"3";"0";"3";"2";"0";"12";"115";"264";"236";"212";"44";"False";"True"
"2,27";"70784,62510000005";"70,785";"707,846";"1689,7586";"3";"10";"3";"0";"4";"0";"1";"13";"115";"265";"236";"213";"44";"False";"True"
"25,83";"75853,90090000005";"75,854";"758,539";"75,854";"3";"10";"3";"1";"0";"0";"2";"0";"116";"265";"236";"214";"45";"False";"True"
"2,05";"75778,04690000004";"75,778";"757,78";"166,8788";"3";"10";"3";"0";"1";"0";"3";"1";"116";"266";"236";"215";"45";"False";"True"
"510,43";"76278,68330000005";"76,279";"762,787";"76,279";"3";"10";"3";"1";"0";"0";"4";"0";"117";"266";"236";"216";"46";"False";"True"
"1,02";"76202,40430000005";"76,202";"762,024";"167,8138";"3";"10";"3";"0";"1";"1";"0";"1";"117";"267";"237";"216";"46";"False";"True"
"16,76";"76705,84570000005";"76,706";"767,058";"76,706";"3";"10";"3";"1";"0";"0";"1";"0";"118";"267";"237";"217";"47";"False";"True"
"1,23";"76629,13970000004";"76,629";"766,291";"168,7532";"3";"10";"3";"0";"1";"1";"0";"1";"118";"268";"238";"217";"47";"False";"True"
"19,72";"77135,39930000005";"77,135";"771,354";"77,135";"3";"10";"3";"1";"0";"0";"1";"0";"119";"268";"238";"218";"48";"False";"True"
"1,42";"77058,26430000005";"77,058";"770,583";"169,697";"3";"10";"3";"0";"1";"1";"0";"1";"119";"269";"239";"218";"48";"False";"True"
"1,09";"76888,56730000005";"76,889";"768,886";"373,3334";"3";"10";"3";"0";"2";"2";"0";"2";"119";"270";"240";"218";"48";"False";"True"
"2,08";"76515,23390000005";"76,515";"765,152";"821,3335";"3";"10";"3";"0";"3";"0";"1";"3";"119";"271";"240";"219";"48";"False";"True"
"2,68";"75693,90040000006";"75,694";"756,939";"1806,9337";"3";"10";"3";"0";"4";"0";"2";"4";"119";"272";"240";"220";"48";"False";"True"
"1,43";"73886,96670000006";"73,887";"738,87";"2000";"3";"10";"3";"0";"5";"1";"0";"5";"119";"273";"241";"220";"48";"False";"True"
"1,27";"71886,96670000006";"71,887";"718,87";"2000";"3";"10";"3";"0";"6";"2";"0";"6";"119";"274";"242";"220";"48";"False";"True"
"104,17";"77886,96670000006";"77,887";"778,87";"77,887";"3";"10";"3";"1";"0";"0";"1";"0";"120";"274";"242";"221";"49";"False";"True"
"1,04";"77809,07970000006";"77,809";"778,091";"171,3514";"3";"10";"3";"0";"1";"1";"0";"1";"120";"275";"243";"221";"49";"False";"True"
"1,88";"77637,72830000006";"77,638";"776,377";"376,9731";"3";"10";"3";"0";"2";"2";"0";"2";"120";"276";"244";"221";"49";"False";"True"
"7,13";"78768,64760000005";"78,769";"787,686";"78,769";"3";"10";"3";"1";"0";"0";"1";"3";"121";"276";"244";"222";"49";"False";"True"
"1,41";"78689,87860000005";"78,69";"786,899";"173,2918";"3";"10";"3";"0";"1";"1";"0";"4";"121";"277";"245";"222";"49";"False";"True"
"1,25";"78516,58680000005";"78,517";"785,166";"381,242";"3";"10";"3";"0";"2";"2";"0";"5";"121";"278";"246";"222";"49";"False";"True"
"1,27";"78135,34480000005";"78,135";"781,353";"838,7324";"3";"10";"3";"0";"3";"3";"0";"6";"121";"279";"247";"222";"49";"False";"True"
"1,26";"77296,61240000006";"77,297";"772,966";"1845,2113";"3";"10";"3";"0";"4";"4";"0";"7";"121";"280";"248";"222";"49";"False";"True"
"1,18";"75451,40110000006";"75,451";"754,514";"2000";"3";"10";"3";"0";"5";"5";"0";"8";"121";"281";"249";"222";"49";"False";"True"
"1,87";"73451,40110000006";"73,451";"734,514";"2000";"3";"10";"3";"0";"6";"6";"0";"9";"121";"282";"250";"222";"49";"False";"True"
"2";"71451,40110000006";"71,451";"714,514";"2000";"3";"10";"3";"0";"7";"0";"1";"10";"121";"283";"250";"223";"49";"False";"True"
"1,23";"69451,40110000006";"69,451";"694,514";"69,451";"3";"10";"3";"0";"8";"1";"0";"11";"121";"284";"251";"223";"49";"False";"False"
"1,45";"69451,40110000006";"69,451";"694,514";"69,451";"3";"10";"3";"0";"0";"2";"0";"12";"121";"284";"252";"223";"49";"False";"False"
"1,06";"69451,40110000006";"69,451";"694,514";"69,451";"3";"10";"3";"0";"0";"3";"0";"13";"121";"284";"253";"223";"49";"False";"False"
"2,11";"69451,40110000006";"69,451";"694,514";"69,451";"3";"10";"3";"0";"0";"0";"1";"14";"121";"284";"253";"224";"49";"False";"False"
"4,39";"69451,40110000006";"69,451";"694,514";"69,451";"3";"10";"3";"0";"0";"0";"2";"15";"121";"284";"253";"225";"49";"False";"False"
"1,75";"69451,40110000006";"69,451";"694,514";"69,451";"3";"10";"3";"0";"0";"1";"0";"16";"121";"284";"254";"225";"49";"False";"True"
"6,26";"69659,75410000006";"69,66";"696,598";"69,66";"3";"10";"3";"1";"0";"0";"1";"17";"122";"284";"254";"226";"49";"False";"True"
"2,26";"69590,09410000006";"69,59";"695,901";"153,252";"3";"10";"3";"0";"1";"0";"2";"18";"122";"285";"254";"227";"49";"False";"True"
"13,73";"70049,85010000005";"70,05";"700,499";"70,05";"3";"10";"3";"1";"0";"0";"3";"0";"123";"285";"254";"228";"50";"False";"True"
"1,48";"69979,80010000005";"69,98";"699,798";"154,11";"3";"10";"3";"0";"1";"1";"0";"1";"123";"286";"255";"228";"50";"False";"True"
"1,25";"69825,69010000005";"69,826";"698,257";"339,042";"3";"10";"3";"0";"2";"2";"0";"2";"123";"287";"256";"228";"50";"False";"True"
"1,14";"69486,64810000005";"69,487";"694,866";"745,8924";"3";"10";"3";"0";"3";"3";"0";"3";"123";"288";"257";"228";"50";"False";"True"
"3,12";"71724,32530000005";"71,724";"717,243";"71,724";"3";"10";"3";"1";"0";"0";"1";"4";"124";"288";"257";"229";"50";"False";"True"
"2,99";"71652,60130000005";"71,653";"716,526";"157,7928";"3";"10";"3";"0";"1";"0";"2";"5";"124";"289";"257";"230";"50";"False";"True"
"2,16";"71494,80850000006";"71,495";"714,948";"347,1442";"3";"10";"3";"0";"2";"0";"3";"6";"124";"290";"257";"231";"50";"False";"True"
"1,27";"71147,66430000006";"71,148";"711,477";"763,7172";"3";"10";"3";"0";"3";"1";"0";"7";"124";"291";"258";"231";"50";"False";"True"
"1,34";"70383,94710000006";"70,384";"703,839";"1680,1778";"3";"10";"3";"0";"4";"2";"0";"8";"124";"292";"259";"231";"50";"False";"True"
"1,14";"68703,76930000006";"68,704";"687,038";"2000";"3";"10";"3";"0";"5";"3";"0";"9";"124";"293";"260";"231";"50";"False";"True"
"1,37";"66703,76930000006";"66,704";"667,038";"2000";"3";"10";"3";"0";"6";"4";"0";"10";"124";"294";"261";"231";"50";"False";"True"
"1,56";"64703,76930000006";"64,704";"647,038";"2000";"3";"10";"3";"0";"7";"5";"0";"11";"124";"295";"262";"231";"50";"False";"True"
"4,42";"70703,76930000006";"70,704";"707,038";"70,704";"3";"10";"3";"1";"0";"0";"1";"12";"125";"295";"262";"232";"50";"False";"True"
"1,61";"70633,06530000006";"70,633";"706,331";"155,5488";"3";"10";"3";"0";"1";"1";"0";"13";"125";"296";"263";"232";"50";"False";"True"
"1,21";"70477,51650000006";"70,478";"704,775";"342,2074";"3";"10";"3";"0";"2";"2";"0";"14";"125";"297";"264";"232";"50";"False";"True"
"8,33";"71504,13870000005";"71,504";"715,041";"71,504";"3";"10";"3";"1";"0";"0";"1";"15";"126";"297";"264";"233";"50";"False";"True"
"1,96";"71432,63470000005";"71,433";"714,326";"157,3088";"3";"10";"3";"0";"1";"1";"0";"16";"126";"298";"265";"233";"50";"False";"True"
"1";"71275,32590000005";"71,275";"712,753";"346,0794";"3";"10";"3";"0";"2";"2";"0";"17";"126";"299";"266";"233";"50";"False";"True"
"1,55";"70929,24650000005";"70,929";"709,292";"761,3747";"3";"10";"3";"0";"3";"3";"0";"18";"126";"300";"267";"233";"50";"False";"True"
"1,29";"70167,87180000005";"70,168";"701,679";"1675,0243";"3";"10";"3";"0";"4";"4";"0";"19";"126";"301";"268";"233";"50";"False";"True"
"1,14";"68492,84750000005";"68,493";"684,928";"2000";"3";"10";"3";"0";"5";"5";"0";"20";"126";"302";"269";"233";"50";"False";"True"
"2,43";"66492,84750000005";"66,493";"664,928";"2000";"3";"10";"3";"0";"6";"0";"1";"21";"126";"303";"269";"234";"50";"False";"True"
"8,63";"72492,84750000005";"72,493";"724,928";"72,493";"3";"10";"3";"1";"0";"0";"2";"22";"127";"303";"269";"235";"50";"False";"True"
"2,58";"72420,35450000004";"72,42";"724,204";"159,4846";"3";"10";"3";"0";"1";"0";"3";"23";"127";"304";"269";"236";"50";"False";"True"
"3,09";"72898,80830000005";"72,899";"728,988";"72,899";"3";"10";"3";"1";"0";"0";"4";"24";"128";"304";"269";"237";"50";"False";"True"
"2,66";"72825,90930000004";"72,826";"728,259";"160,3778";"3";"10";"3";"0";"1";"0";"5";"25";"128";"305";"269";"238";"50";"False";"True"
"18,29";"73307,04270000005";"73,307";"733,07";"73,307";"3";"10";"3";"1";"0";"0";"6";"0";"129";"305";"269";"239";"51";"False";"True"
"22,8";"73526,96370000005";"73,527";"735,27";"73,527";"3";"10";"3";"2";"0";"0";"7";"0";"130";"305";"269";"240";"52";"False";"False"
"12,86";"73526,96370000005";"73,527";"735,27";"73,527";"3";"10";"3";"0";"0";"0";"8";"0";"130";"305";"269";"241";"53";"False";"False"
"1,89";"73526,96370000005";"73,527";"735,27";"73,527";"3";"10";"3";"0";"0";"1";"0";"1";"130";"305";"270";"241";"53";"False";"True"
"275,99";"73747,54470000006";"73,748";"737,475";"73,748";"3";"10";"3";"1";"0";"0";"1";"0";"131";"305";"270";"242";"54";"False";"True"
"3,19";"73968,78870000006";"73,969";"739,688";"73,969";"3";"10";"3";"2";"0";"0";"2";"1";"132";"305";"270";"243";"54";"False";"False"
"3,12";"73968,78870000006";"73,969";"739,688";"73,969";"3";"10";"3";"0";"0";"0";"3";"2";"132";"305";"270";"244";"54";"False";"False"
"2,23";"73968,78870000006";"73,969";"739,688";"73,969";"3";"10";"3";"0";"0";"0";"4";"3";"132";"305";"270";"245";"54";"False";"False"
"1";"73968,78870000006";"73,969";"739,688";"73,969";"3";"10";"3";"0";"0";"1";"0";"4";"132";"305";"271";"245";"54";"False";"True"
"1,72";"73894,81970000007";"73,895";"738,948";"162,7318";"3";"10";"3";"0";"1";"2";"0";"5";"132";"306";"272";"245";"54";"False";"True"
"1,1";"73732,08790000007";"73,732";"737,321";"358,01";"3";"10";"3";"0";"2";"3";"0";"6";"132";"307";"273";"245";"54";"False";"True"
"1,74";"73374,07790000008";"73,374";"733,741";"787,622";"3";"10";"3";"0";"3";"4";"0";"7";"132";"308";"274";"245";"54";"False";"True"
"1,17";"72586,45590000007";"72,586";"725,865";"1732,7684";"3";"10";"3";"0";"4";"5";"0";"8";"132";"309";"275";"245";"54";"False";"True"
"1,32";"70853,68750000007";"70,854";"708,537";"2000";"3";"10";"3";"0";"5";"6";"0";"9";"132";"310";"276";"245";"54";"False";"True"
"1,6";"68853,68750000007";"68,854";"688,537";"2000";"3";"10";"3";"0";"6";"7";"0";"10";"132";"311";"277";"245";"54";"False";"True"
"1,69";"66853,68750000007";"66,854";"668,537";"2000";"3";"10";"3";"0";"7";"8";"0";"11";"132";"312";"278";"245";"54";"False";"True"
"1,14";"64853,68750000007";"64,854";"648,537";"64,854";"3";"10";"3";"0";"8";"9";"0";"12";"132";"313";"279";"245";"54";"False";"False"
"2,42";"64853,68750000007";"64,854";"648,537";"64,854";"3";"10";"3";"0";"0";"0";"1";"13";"132";"313";"279";"246";"54";"False";"False"
"13,04";"64853,68750000007";"64,854";"648,537";"64,854";"3";"10";"3";"0";"0";"0";"2";"0";"132";"313";"279";"247";"55";"False";"False"
"63,9";"64853,68750000007";"64,854";"648,537";"64,854";"3";"10";"3";"0";"0";"0";"3";"0";"132";"313";"279";"248";"56";"False";"False"
"1,41";"64853,68750000007";"64,854";"648,537";"64,854";"3";"10";"3";"0";"0";"1";"0";"1";"132";"313";"280";"248";"56";"False";"True"
"2,21";"64788,83350000007";"64,789";"647,888";"142,6788";"3";"10";"3";"0";"1";"0";"1";"2";"132";"314";"280";"249";"56";"False";"True"
"1,65";"64646,15470000007";"64,646";"646,462";"313,8934";"3";"10";"3";"0";"2";"1";"0";"3";"132";"315";"281";"249";"56";"False";"True"
"1,42";"64332,26130000007";"64,332";"643,323";"690,5655";"3";"10";"3";"0";"3";"2";"0";"4";"132";"316";"282";"249";"56";"False";"True"
"1,24";"63641,695800000074";"63,642";"636,417";"1519,2441";"3";"10";"3";"0";"4";"3";"0";"5";"132";"317";"283";"249";"56";"False";"True"
"2,17";"62122,45170000008";"62,122";"621,225";"2000";"3";"10";"3";"0";"5";"0";"1";"6";"132";"318";"283";"250";"56";"False";"True"
"1,01";"60122,45170000008";"60,122";"601,225";"2000";"3";"10";"3";"0";"6";"1";"0";"7";"132";"319";"284";"250";"56";"False";"True"
"1,57";"58122,45170000008";"58,122";"581,225";"2000";"3";"10";"3";"0";"7";"2";"0";"8";"132";"320";"285";"250";"56";"False";"True"
"5,01";"64122,45170000008";"64,122";"641,225";"64,122";"3";"10";"3";"1";"0";"0";"1";"9";"133";"320";"285";"251";"56";"False";"True"
"24,7";"64314,81770000008";"64,315";"643,148";"64,315";"3";"10";"3";"2";"0";"0";"2";"0";"134";"320";"285";"252";"57";"False";"False"
"1,23";"64314,81770000008";"64,315";"643,148";"64,315";"3";"10";"3";"0";"0";"1";"0";"1";"134";"320";"286";"252";"57";"False";"True"
"5,75";"64507,76270000008";"64,508";"645,078";"64,508";"3";"10";"3";"1";"0";"0";"1";"2";"135";"320";"286";"253";"57";"False";"True"
"1,39";"64443,25470000008";"64,443";"644,433";"141,9176";"3";"10";"3";"0";"1";"1";"0";"3";"135";"321";"287";"253";"57";"False";"True"
"2,34";"64301,33710000008";"64,301";"643,013";"312,2187";"3";"10";"3";"0";"2";"0";"1";"4";"135";"322";"287";"254";"57";"False";"True"
"10,82";"65237,99320000008";"65,238";"652,38";"65,238";"3";"10";"3";"1";"0";"0";"2";"0";"136";"322";"287";"255";"58";"False";"True"
"1,66";"65172,75520000008";"65,173";"651,728";"143,5236";"3";"10";"3";"0";"1";"1";"0";"1";"136";"323";"288";"255";"58";"False";"True"
"12,68";"65603,32600000007";"65,603";"656,033";"65,603";"3";"10";"3";"1";"0";"0";"1";"0";"137";"323";"288";"256";"59";"False";"True"
"6,9";"65800,13500000007";"65,8";"658,001";"65,8";"3";"10";"3";"2";"0";"0";"2";"1";"138";"323";"288";"257";"59";"False";"False"
"5,37";"65800,13500000007";"65,8";"658,001";"65,8";"3";"10";"3";"0";"0";"0";"3";"2";"138";"323";"288";"258";"59";"False";"False"
"5,53";"65800,13500000007";"65,8";"658,001";"65,8";"3";"10";"3";"0";"0";"0";"4";"3";"138";"323";"288";"259";"59";"False";"False"
"1,47";"65800,13500000007";"65,8";"658,001";"65,8";"3";"10";"3";"0";"0";"1";"0";"4";"138";"323";"289";"259";"59";"False";"True"
"1,37";"65734,33500000006";"65,734";"657,343";"144,76";"3";"10";"3";"0";"1";"2";"0";"5";"138";"324";"290";"259";"59";"False";"True"
